driver_pair,from_state,to_state,x_variable,y_variable,held_constant_variable,held_constant_value,x_value,y_value,transition_probability
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.13488475491389357,0.22703470822075483,0.9973109805785221
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.15144418894310957,0.22703470822075483,0.9973613695783687
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.16800362297232546,0.22703470822075483,0.9974108166135738
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.18456305700154146,0.22703470822075483,0.9974593391806552
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.20112249103075747,0.22703470822075483,0.9975069544520708
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.21768192505997336,0.22703470822075483,0.997553679281815
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.23424135908918936,0.22703470822075483,0.997599530210889
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.25080079311840536,0.22703470822075483,0.9976445234726495
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.26736022714762125,0.22703470822075483,0.9976886749980286
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.28391966117683726,0.22703470822075483,0.9977320004206257
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.30047909520605326,0.22703470822075483,0.99777451508167
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.31703852923526915,0.22703470822075483,0.997816234034848
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.33359796326448515,0.22703470822075483,0.9978571720509952
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.35015739729370104,0.22703470822075483,0.997897343622647
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.36671683132291705,0.22703470822075483,0.9979367629684458
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.38327626535213305,0.22703470822075483,0.9979754440373956
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.39983569938134894,0.22703470822075483,0.9980134005129636
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.41639513341056494,0.22703470822075483,0.9980506458170167
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.43295456743978095,0.22703470822075483,0.9980871931135896
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.44951400146899684,0.22703470822075483,0.9981230553124723
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.46607343549821284,0.22703470822075483,0.9981582450726085
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.48263286952742884,0.22703470822075483,0.9981927748052961
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.4991923035566448,0.22703470822075483,0.9982266566771719
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.4943737381963131,0.23948756053141967,0.995713860858429
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.47781430416709714,0.23948756053141967,0.9957940539653203
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.46125487013788113,0.23948756053141967,0.9958727528872917
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.4446954361086652,0.23948756053141967,0.9959499852337398
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.42813600207944924,0.23948756053141967,0.9960257781124284
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.41157656805023324,0.23948756053141967,0.9961001581382831
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.3950171340210173,0.23948756053141967,0.9961731514420431
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.37845769999180134,0.23948756053141967,0.9962447836787719
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.36189826596258534,0.23948756053141967,0.9963150800362282
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.3453388319333694,0.23948756053141967,0.9963840652431026
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.32877939790415345,0.23948756053141967,0.9964517635771161
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.31221996387493745,0.23948756053141967,0.9965181988729859
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.2956605298457215,0.23948756053141967,0.996583394530261
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.27910109581650555,0.23948756053141967,0.9966473735210258
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.26254166178728955,0.23948756053141967,0.9967101583974766
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.24598222775807363,0.23948756053141967,0.9967717712993717
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.22942279372885765,0.23948756053141967,0.9968322339613562
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.2128633596996417,0.23948756053141967,0.9968915677201645
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1963039256704257,0.23948756053141967,0.9969497935216995
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.17974449164120976,0.23948756053141967,0.9970069319279956
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1631850576119938,0.23948756053141967,0.9970630031240597
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1466256235827778,0.23948756053141967,0.9971180269245983
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.13006618955356186,0.23948756053141967,0.997172022780628
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.11350675552434591,0.23948756053141967,0.9972250097859746
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.09694732149512991,0.23948756053141967,0.9972770066836588
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.08038788746591397,0.23948756053141967,0.9973280318721709
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.06382845343669802,0.23948756053141967,0.9973781034116391
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.04726901940748207,0.23948756053141967,0.9974272390298875
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.03070958537826607,0.23948756053141967,0.9974754561283904
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.014150151349050122,0.23948756053141967,0.9975227717881202
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.002409282680165825,0.23948756053141967,0.9975692027752927
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.018968716709381772,0.23948756053141967,0.9976147655470091
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.035528150738597775,0.23948756053141967,0.9976594762567993
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.05208758476781378,0.23948756053141967,0.9977033507600629
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.06864701879702967,0.23948756053141967,0.997746404619412
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.08520645282624567,0.23948756053141967,0.997788653109918
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.10176588685546167,0.23948756053141967,0.9978301112242592
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.11832532088467757,0.23948756053141967,0.9978707936777743
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.13488475491389357,0.23948756053141967,0.9979107149134193
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.15144418894310957,0.23948756053141967,0.9979498891066316
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.16800362297232546,0.23948756053141967,0.9979883301700991
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.18456305700154146,0.23948756053141967,0.9980260517584373
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.20112249103075747,0.23948756053141967,0.9980630672727706
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.21768192505997336,0.23948756053141967,0.9980993898652254
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.23424135908918936,0.23948756053141967,0.9981350324433268
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.25080079311840536,0.23948756053141967,0.9981700076743043
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.26736022714762125,0.23948756053141967,0.9982043279893054
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.28391966117683726,0.23948756053141967,0.9982380055875139
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.30047909520605326,0.23948756053141967,0.9982710524401767
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.31703852923526915,0.23948756053141967,0.9983034802945342
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.33359796326448515,0.23948756053141967,0.9983353006776559
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.35015739729370104,0.23948756053141967,0.9983665249001786
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.36671683132291705,0.23948756053141967,0.9983971640599454
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.38327626535213305,0.23948756053141967,0.9984272290455434
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.39983569938134894,0.23948756053141967,0.9984567305397396
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.41639513341056494,0.23948756053141967,0.9984856790228087
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.43295456743978095,0.23948756053141967,0.9985140847757527
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.44951400146899684,0.23948756053141967,0.9985419578834057
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.46607343549821284,0.23948756053141967,0.9985693082374218
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.48263286952742884,0.23948756053141967,0.9985961455391397
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.4991923035566448,0.23948756053141967,0.9986224793023177
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.4943737381963131,0.2519404128420845,0.9966686076508281
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.47781430416709714,0.2519404128420845,0.996730996218526
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.46125487013788113,0.2519404128420845,0.9967922201655633
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.4446954361086652,0.2519404128420845,0.9968523010925278
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.42813600207944924,0.2519404128420845,0.9969112602045431
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.41157656805023324,0.2519404128420845,0.996969118318317
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.3950171340210173,0.2519404128420845,0.9970258958690675
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.37845769999180134,0.2519404128420845,0.9970816129173359
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.36189826596258534,0.2519404128420845,0.9971362891556808
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.3453388319333694,0.2519404128420845,0.9971899439152627
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.32877939790415345,0.2519404128420845,0.9972425961723138
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.31221996387493745,0.2519404128420845,0.9972942645544997
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.2956605298457215,0.2519404128420845,0.9973449673471704
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.27910109581650555,0.2519404128420845,0.997394722499507
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.26254166178728955,0.2519404128420845,0.9974435476305621
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.24598222775807363,0.2519404128420845,0.997491460035194
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.22942279372885765,0.2519404128420845,0.9975384766899039
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.2128633596996417,0.2519404128420845,0.9975846142585677
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1963039256704257,0.2519404128420845,0.9976298890980704
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.17974449164120976,0.2519404128420845,0.9976743172638436
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1631850576119938,0.2519404128420845,0.9977179145153056
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1466256235827778,0.2519404128420845,0.9977606963212076
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.13006618955356186,0.2519404128420845,0.9978026778648856
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.11350675552434591,0.2519404128420845,0.9978438740494223
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.09694732149512991,0.2519404128420845,0.9978842995027151
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.08038788746591397,0.2519404128420845,0.9979239685824587
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.06382845343669802,0.2519404128420845,0.9979628953810377
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.04726901940748207,0.2519404128420845,0.9980010937303317
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.03070958537826607,0.2519404128420845,0.9980385772064383
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.014150151349050122,0.2519404128420845,0.998075359134309
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.002409282680165825,0.2519404128420845,0.9981114525923026
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.018968716709381772,0.2519404128420845,0.9981468704166598
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.035528150738597775,0.2519404128420845,0.9981816252058923
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.05208758476781378,0.2519404128420845,0.9982157293250975
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.06864701879702967,0.2519404128420845,0.9982491949101917
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.08520645282624567,0.2519404128420845,0.998282033872066
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.10176588685546167,0.2519404128420845,0.9983142579006679
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.11832532088467757,0.2519404128420845,0.9983458784690054
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.13488475491389357,0.2519404128420845,0.9983769068370776
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.15144418894310957,0.2519404128420845,0.9984073540557314
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.16800362297232546,0.2519404128420845,0.9984372309704448
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.18456305700154146,0.2519404128420845,0.9984665482250387
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.20112249103075747,0.2519404128420845,0.9984953162653171
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.21768192505997336,0.2519404128420845,0.9985235453426354
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.23424135908918936,0.2519404128420845,0.9985512455173995
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.25080079311840536,0.2519404128420845,0.9985784266624937
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.26736022714762125,0.2519404128420845,0.9986050984666403
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.28391966117683726,0.2519404128420845,0.9986312704376873
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.30047909520605326,0.2519404128420845,0.9986569519058299
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.31703852923526915,0.2519404128420845,0.9986821520267597
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.33359796326448515,0.2519404128420845,0.9987068797847463
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.35015739729370104,0.2519404128420845,0.9987311439956469
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.36671683132291705,0.2519404128420845,0.9987549533098489
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.38327626535213305,0.2519404128420845,0.9987783162151387
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.39983569938134894,0.2519404128420845,0.9988012410394991
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.41639513341056494,0.2519404128420845,0.9988237359538357
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.43295456743978095,0.2519404128420845,0.9988458089746267
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.44951400146899684,0.2519404128420845,0.9988674679664991
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.46607343549821284,0.2519404128420845,0.9988887206447261
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.48263286952742884,0.2519404128420845,0.9989095745776457
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.4991923035566448,0.2519404128420845,0.9989300371889955
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.4943737381963131,0.26439326515274936,0.9974112354447403
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.47781430416709714,0.26439326515274936,0.9974597519170811
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.46125487013788113,0.26439326515274936,0.9975073614060074
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.4446954361086652,0.26439326515274936,0.9975540807825491
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.42813600207944924,0.26439326515274936,0.9975999266070431
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.41157656805023324,0.26439326515274936,0.9976449151347375
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.3950171340210173,0.26439326515274936,0.9976890623212997
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.37845769999180134,0.26439326515274936,0.9977323838282282
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.36189826596258534,0.26439326515274936,0.9977748950281723
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.3453388319333694,0.26439326515274936,0.9978166110101567
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.32877939790415345,0.26439326515274936,0.9978575465847194
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.31221996387493745,0.26439326515274936,0.9978977162889541
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.2956605298457215,0.26439326515274936,0.9979371343914712
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.27910109581650555,0.26439326515274936,0.9979758148972674
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.26254166178728955,0.26439326515274936,0.9980137715525115
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.24598222775807363,0.26439326515274936,0.9980510178492459
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.22942279372885765,0.26439326515274936,0.9980875670300071
change_peer,Appreciation,Appreciation,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.2128633596996417,0.26439326515274936,0.998123432092363
