manager_id,period_01_posterior_neutral,period_01_posterior_aversion,period_01_posterior_appreciation,period_02_posterior_neutral,period_02_posterior_aversion,period_02_posterior_appreciation,period_03_posterior_neutral,period_03_posterior_aversion,period_03_posterior_appreciation,period_04_posterior_neutral,period_04_posterior_aversion,period_04_posterior_appreciation,period_05_posterior_neutral,period_05_posterior_aversion,period_05_posterior_appreciation,period_06_posterior_neutral,period_06_posterior_aversion,period_06_posterior_appreciation,period_07_posterior_neutral,period_07_posterior_aversion,period_07_posterior_appreciation,period_08_posterior_neutral,period_08_posterior_aversion,period_08_posterior_appreciation,period_09_posterior_neutral,period_09_posterior_aversion,period_09_posterior_appreciation,period_10_posterior_neutral,period_10_posterior_aversion,period_10_posterior_appreciation,period_11_posterior_neutral,period_11_posterior_aversion,period_11_posterior_appreciation,period_12_posterior_neutral,period_12_posterior_aversion,period_12_posterior_appreciation,period_13_posterior_neutral,period_13_posterior_aversion,period_13_posterior_appreciation,period_14_posterior_neutral,period_14_posterior_aversion,period_14_posterior_appreciation,period_15_posterior_neutral,period_15_posterior_aversion,period_15_posterior_appreciation,period_16_posterior_neutral,period_16_posterior_aversion,period_16_posterior_appreciation,period_17_posterior_neutral,period_17_posterior_aversion,period_17_posterior_appreciation,period_18_posterior_neutral,period_18_posterior_aversion,period_18_posterior_appreciation,period_19_posterior_neutral,period_19_posterior_aversion,period_19_posterior_appreciation,period_20_posterior_neutral,period_20_posterior_aversion,period_20_posterior_appreciation,period_21_posterior_neutral,period_21_posterior_aversion,period_21_posterior_appreciation,period_22_posterior_neutral,period_22_posterior_aversion,period_22_posterior_appreciation,period_23_posterior_neutral,period_23_posterior_aversion,period_23_posterior_appreciation,period_24_posterior_neutral,period_24_posterior_aversion,period_24_posterior_appreciation,period_25_posterior_neutral,period_25_posterior_aversion,period_25_posterior_appreciation,period_26_posterior_neutral,period_26_posterior_aversion,period_26_posterior_appreciation
M0011,0.9999999972120844,4.729355063295972e-38,2.7879150569848038e-09,0.9999999205892371,2.3389986816651438e-21,7.941076267632353e-08,0.9999999434443774,1.211371869699696e-30,5.655562291872484e-08,0.999999673436358,3.8532992745818895e-46,3.2656364152120855e-07,0.9253174924223828,0.0746824984503855,9.127231377541872e-09,0.9999999692009908,1.587415243201509e-30,3.0799009177440885e-08,0.999999994786366,5.159336825259488e-09,5.4297891038408064e-11,0.9999162525195802,5.2413593229898494e-06,7.850612109647188e-05,0.5752358201528602,6.229050052508573e-92,0.4247641798471396,0.5988358630618109,6.640290814385887e-225,0.4011641369381891,0.6144913800703765,7.671643906864701e-92,0.3855086199296233,0.9998689886193286,4.045328761558344e-28,0.0001310113806712,0.99999805075391,8.31704167913281e-20,1.949246089212539e-06,0.9999593063121096,1.632730095393479e-34,4.069368789057828e-05,0.0292346580201659,0.970765341979816,1.7935430731322053e-14,0.0025160123250005,0.9974839845220952,3.152904137878736e-09,0.0399299430711594,0.9600700510483996,5.8804402171928515e-09,0.0563475182703763,0.9436524817097276,1.9896867938395703e-11,0.0006134016117186,0.999386598388282,2.504345989315765e-20,0.9999709881510688,4.582444479027843e-75,2.9011848930889907e-05,0.0041970326627518,0.9958029673372484,2.052224807011893e-19,0.0705586034843914,0.92944122561406,1.709015483593241e-07,0.999791595778424,5.968252147241586e-08,0.000208344539054,0.9852137116685582,2.055336144632305e-11,0.0147862883108891,0.0006953150448805,1.5984748976668646e-227,0.999304684955119,0.9993976990808292,0.0002848663890938,0.0003174345300766
M0012,0.9999998259043174,1.2710134497274704e-76,1.7409568228440445e-07,0.9999996842195564,6.4487926482057075e-25,3.1578044409952585e-07,0.9999693610055712,3.2286499247778467e-51,3.063899442901702e-05,0.999999275172662,1.100974830016868e-44,7.248273376369416e-07,0.9999999212453684,1.637435831082662e-50,7.87546311028292e-08,0.9998146540556216,3.1182472291130232e-27,0.0001853459443779,0.9999919608860728,1.259121905351573e-41,8.039113927233977e-06,0.9999991473799252,2.462436325854054e-12,8.526176114523564e-07,0.0114767408743313,0.9884592614178248,6.399770784328895e-05,0.3612884046346855,0.638711594624433,7.408822005050285e-10,0.0007655738621729,0.999234426137826,5.873834855466801e-16,0.0136969213710619,0.9863030783138528,3.1508482645481455e-10,0.1391751550664317,0.8608175546671989,7.290266368571671e-06,0.3339382561345433,0.6660617122975936,3.1567862737948693e-08,0.9997187928532454,0.0002811113881885,9.575856600434789e-08,0.9957452332719086,6.2062755800307775e-12,0.0042547667218855,0.5696351638369271,0.4296831078768299,0.0006817282862429,0.0178421889569946,0.9821578110429584,4.6841133993680085e-14,0.0031032034730293,0.9968967965260266,9.44587585309821e-13,0.0003146056703967,0.9996850491958952,3.451337080057435e-07,0.0929490860281514,0.9070508013693792,1.1260246882993247e-07,0.8873512000980236,0.1126487999017833,1.9282052046194701e-13,0.9999999722822328,1.2516137328487118e-12,2.7716516250487906e-08,0.0156111217538448,0.9843888782440904,2.0647261716504965e-12,0.002126764422406,0.9978732355775932,5.96241517715876e-19,0.9994137295327398,2.9736559836352818e-05,0.000556533907424
M0013,0.9999998417271796,1.721738174590687e-78,1.582728191810724e-07,0.9999999784751206,1.430881956423898e-11,2.151056990701056e-08,0.1895463432443017,0.8104536567513894,4.31042214577552e-12,0.9999999815530388,3.203127666392003e-11,1.8414929087375115e-08,0.9999999969526848,9.002590232389878e-20,3.047315433751323e-09,0.9999925710908292,7.428212812845782e-06,6.963594005126247e-10,0.0166706908390596,0.983329205341786,1.0381915454276737e-07,0.9999868861430212,9.022481954295584e-23,1.311385697762068e-05,0.0442869624770903,0.9557130375211192,1.7888686230682888e-12,0.0380464063767513,0.9619535936231473,1.020753456832915e-13,0.6740435266972328,0.3259564733026424,1.251319812373451e-13,0.8006014012573104,0.1993985986961425,4.654847374367688e-11,0.9999455581433494,1.2375556083060125e-52,5.4441856651515006e-05,0.6220203302964695,1.2385369189329292e-46,0.3779796697035312,0.5595516136015316,1.1615409844883438e-75,0.4404483863984669,0.8498219855314672,0.1501778166907982,1.9777773482016085e-07,0.997403210057546,0.0019139564563137,0.0006828334861412,0.0621536082180728,1.894553140766149e-141,0.9378463917819284,0.0269441223141604,9.554152424559516e-67,0.9730558776858388,0.9999977417627396,7.875005980639769e-47,2.258237262181595e-06,0.998985866761322,1.9199757169364471e-31,0.0010141332386778,0.0795837432219017,5.930465007827314e-129,0.9204162567780984,0.0001948858564087,5.719421632609576e-95,0.999805114143592,0.000491284227671,7.263272979978858e-87,0.9995087157723284,4.9851093361708315e-08,5.188354821247396e-227,0.9999999501489056,8.69788288555734e-06,4.254173775501444e-195,0.9999913021171144
M0014,0.0649647937113453,0.934470479789792,0.0005647264988627,0.0865862077465002,0.9134137384197144,5.3833785358084216e-08,0.9991554530823548,0.000844546070942,8.467031176944842e-10,0.8785609428289655,0.1213200227527327,0.0001190344183019,0.998285947990576,0.0017127581541081,1.293855316188892e-06,0.9999947534421008,4.070117939612295e-06,1.1764399596364293e-06,0.0197003342408307,0.9799295030115656,0.0003701627476031,0.9999999893313428,2.6794095248547053e-10,1.040071634731052e-08,0.1379104968712153,0.8620895031248539,3.930878451344108e-12,0.9613505161558712,0.0386494837096193,1.3450920232128763e-10,0.042809736283188,0.8923838930352543,0.064806370681557,0.1686315459355701,0.8312215565196542,0.0001468975447761,0.0406287395876963,0.9593712604120642,2.398673992216149e-13,0.7704689525212841,0.2295310474785985,1.166666298136963e-13,0.5735890847342227,0.4254086560608132,0.0010022592049649,0.639014827968118,2.9125360352823696e-69,0.3609851720318828,0.554323980447014,1.5581207179580836e-56,0.4456760195529858,0.9813547664472356,3.114520679689449e-25,0.0186452335527652,0.9998862279424442,1.8834482567780346e-42,0.0001137720575558,0.0282142470463461,0.9717857528707942,8.285925789507194e-11,0.0286579448853459,0.9713420551130544,1.6003925681856076e-12,0.0199332131552084,0.9800667867696684,7.512227748733704e-11,0.0413851381357784,0.9586148618181268,4.609508716439244e-11,0.159088804677171,0.8409111749740351,2.034879370505488e-08,0.0012149867657564,0.9987850132342404,4.109700971920256e-15,0.0110633669530865,0.9889366329893514,5.756184694798419e-11
M0015,0.9999999879595928,1.7018487027331544e-85,1.2040407175691885e-08,0.9976819096885272,0.0023161324660732,1.9578453993904137e-06,0.9999989022454304,1.0977061876665622e-06,4.8381930073444295e-11,0.9988199481129814,0.0011793180001234,7.33886894992032e-07,0.9960756690543584,0.0039242829430618,4.8002579789579647e-08,0.999999531927386,8.573756900186184e-40,4.680726139056685e-07,0.9967937014826208,9.594137164560646e-102,0.0032062985173791,0.9998331577968814,1.7073480187216635e-40,0.0001668422031186,0.9098076751621382,2.1422969578644026e-74,0.0901923248378618,0.9999980270929848,2.8552596606457502e-11,1.97287846262532e-06,0.9999992837586008,4.3284031448808633e-29,7.162413991111062e-07,0.999998795302778,2.0941361833720694e-71,1.204697222031034e-06,0.001847112060986,0.9981037474675848,4.9140471429123394e-05,0.9990128129527296,0.0009828663109495,4.320736320713174e-06,0.9999689731880198,1.3500935156056248e-25,3.102681198019831e-05,0.018563676321508,0.9814363236784744,1.758144670993451e-14,0.30677671800014,0.6932232819997819,7.794885318884552e-14,0.079542239686401,0.9204577603069312,6.667973739502809e-12,0.0046815705611526,0.9953174804877968,9.489510506634028e-07,0.0002413078906951,0.9997586896234448,2.485860091315445e-09,0.2303273168718494,0.7696726111551947,7.197295577947589e-08,0.0004484903476649,0.9995515096523352,3.677840372005628e-19,0.0465244823388346,0.9534755176572643,3.9011209348573255e-12,0.0133430213080647,0.9866569688271224,9.864813116949711e-09,0.0015422815046478,0.9984531415768688,4.576918483192484e-06,0.0013857636423958,0.9986142272744024,9.083201681832529e-09
M0016,0.9999999999992976,1.5567725168980722e-27,7.024530896514715e-13,3.8133658714549407e-06,0.9999874936611012,8.692973027078072e-06,0.9999999955616046,2.78893938672261e-18,4.438395752534222e-09,0.0835244759032187,0.9164755014219405,2.267484053208709e-08,0.0209019982402689,0.9790980017592308,5.001238319342483e-13,0.0231187111873844,0.9768802235728742,1.065239741544482e-06,0.0006579348775374,0.9993417819914292,2.831310333696989e-07,0.1755339660605427,0.8244660339381132,1.3436556871763937e-12,0.1073510183377758,0.8926489506528905,3.100933348839307e-08,0.0112798383442832,0.9887185905731128,1.5710826041707937e-06,0.0003515331101869,0.9996480365089284,4.303808844751412e-07,0.0053268709097192,0.9946730991621712,2.992810971111426e-08,0.2025695458901462,0.7974304412646191,1.2845234711169025e-08,0.0293882410377464,0.9706080340640064,3.724898246844404e-06,0.0245656889689417,0.9754268342287218,7.476802336650333e-06,0.0795235949980294,0.9204764041488712,8.53099325198833e-10,0.9999494682690024,7.3399335650084e-07,4.979773764085351e-05,0.0098460541742403,0.990153941753072,4.0726871433930585e-09,0.9999998328782638,1.6711924017893597e-07,2.4963976931324017e-12,0.0119651091073347,8.061271259127305e-97,0.9880348908926652,4.448867732248224e-05,8.691483083533691e-112,0.999955511322678,0.00191047274638,1.662692871569047e-118,0.9980895272536204,5.745297219224367e-06,1.1354868696751562e-144,0.9999942547027808,3.620603752438543e-05,5.587684064157039e-119,0.9999637939624756,8.855583832545285e-05,9.520902318849055e-128,0.9999114441616744,0.0680279413034939,3.865745669700244e-16,0.931972058696506
M0017,0.9999996671447584,4.0208676044786446e-08,2.926465657981564e-07,0.9999821997662112,8.0393540014372e-06,9.760879787301393e-06,0.9964429866679384,6.313794375420867e-44,0.0035570133320617,0.9999999593387366,2.3780502697719618e-23,4.0661263111287064e-08,0.9998981579368992,2.7734963303494718e-42,0.0001018420631007,0.9999999800855052,3.29903244593498e-16,1.9914494405344352e-08,0.9999452028735812,4.558842838731791e-29,5.479712641905853e-05,0.9999988587251404,2.8098673374747273e-59,1.1412748597743933e-06,0.9999971565537364,1.180519174893834e-12,2.843445083139345e-06,0.9999997766417956,1.100718978228813e-50,2.2335820444822517e-07,0.999962247495171,2.046172026064047e-42,3.7752504828869e-05,0.9999995079251948,1.4989354953511666e-21,4.920748050620273e-07,0.0993530979242639,0.9006468957224985,6.353237550340832e-09,0.0048817756868667,0.9951182243131332,3.2289303981600285e-17,0.0164222788247701,0.9835777210461928,1.2903716738575966e-10,0.99999999994643,2.089588659561104e-25,5.3569859432595593e-11,0.0021286904773706,0.9978713095226188,1.0275047764750288e-14,0.0001783427118061,0.9998179706176824,3.686670511491174e-06,0.0256003210360817,0.974399676969816,1.994102187729081e-09,0.0297902495746347,0.9702097502410496,1.843156837305061e-10,0.0141570659295626,0.9858429225014744,1.1568963016564954e-08,0.9832800610380642,1.3847771261111611e-108,0.0167199389619359,0.7897337504772819,1.1691153572590984e-27,0.2102662495227179,0.0005688817091212,6.614693998662745e-90,0.9994311182908788,0.0001673230728389,8.367940161335055e-135,0.9998326769271612,0.0004476973903204,5.172491298165407e-204,0.9995523026096796
M0018,0.998799866903686,0.0012001330931622,3.1511522562163657e-12,0.9999999976982572,5.024360724233752e-15,2.301738622145019e-09,0.6898168939434736,0.3101652983845422,1.780767198487007e-05,0.392518387533976,0.6074809010084131,7.114576100336905e-07,0.7136842228186071,0.2863157771533635,2.8030159704992857e-11,0.9999999999873525,1.2052483965342994e-16,1.2647817637550332e-11,0.9638028153609608,0.0361954625711024,1.7220679369658274e-06,0.9227128514670788,0.0769330372749199,0.0003541112580016,0.9999999076462563,3.3622547640120242e-09,8.899148923863396e-08,0.9999826497033664,9.610889707221864e-23,1.7350296634393926e-05,0.899158401379432,0.1008394664736969,2.132146870867453e-06,0.999760084330862,0.0002399154482311,2.2090723348351042e-10,0.9436880261836664,0.0563119738162497,8.416586044958601e-14,0.3233466722634301,0.6765430606103741,0.0001102671261954,0.02737786035772,0.9726221378551074,1.787172991270743e-09,0.0235544974124204,0.97644451406004,9.885275390134344e-07,0.0043360747601313,0.9956637627485534,1.624913161592099e-07,0.0136311640659796,0.9863688359340058,1.4965522984419224e-14,0.0061480700971921,0.9938519299027788,2.969579502130062e-14,0.000168649902497,0.9998214583741812,9.891723321245075e-06,0.007608098697666,0.9923919011558132,1.465209419267233e-10,0.2906123564163147,0.7093876408518269,2.731858552895729e-09,1.0198683415324356e-06,0.9999985835161236,3.966155349916207e-07,0.8357627725691538,0.1631856807185016,0.0010515467123447,0.9862594570473414,0.0123743578163592,0.0013661851362997,0.0100688178350323,0.9899311821647008,2.662860412897163e-13
M0019,0.8951907818481734,0.1048092181408768,1.0949803051235571e-11,0.999993458717121,3.765578868387467e-09,6.537517300545167e-06,0.9988161800053504,0.0011837494518994,7.054275027758596e-08,0.9097852035882492,0.0902147943071318,2.1046187681837176e-09,0.0306008515077111,0.9693266208654988,7.25276267896982e-05,0.0159477286439507,0.9840521429856602,1.2837038888155746e-07,0.0006637762424832,0.9993362215922108,2.1653055011215987e-09,0.1364432658857993,0.8628705537285715,0.0006861803856289,0.0688173942834329,0.931182605710768,5.798732947505021e-12,0.0226894700900962,0.9773102295783688,3.003315349443799e-07,0.0395360602707059,0.9604639297408754,9.988418770589341e-09,0.1114663838180021,0.8885336036166629,1.2565334889419584e-08,0.000352297499536,0.999642957959706,4.744540757730684e-06,0.4854414925133128,0.5145585074856937,9.933095597650074e-13,0.0036484563670361,0.9962819628168728,6.95808160912768e-05,0.0032299176918559,0.9967700798888554,2.419288734253959e-09,0.999581031304312,4.947771636332099e-16,0.0004189686956875,0.6738504071564162,3.2261580714333537e-22,0.3261495928435838,0.484193997801034,3.3107198549993994e-55,0.5158060021989657,0.5310540453536298,1.3835362619404005e-195,0.46894595464637,0.627564145986922,0.3724227827646629,1.3071248414628729e-05,0.0126654922655828,0.9873345077343874,2.981300500746643e-14,5.958631198869879e-05,0.999940241025572,1.7266243921721725e-07,0.0042974126410965,0.9957025873587838,1.199824753709642e-13,0.0121114696146607,0.9877927008994896,9.582948584978348e-05,1.1501799544212327e-05,0.9999881500840558,3.481163997096527e-07
M0020,0.9999999980364258,2.5213186542654944e-20,1.963574005571341e-09,0.9999886347452664,1.1131782018770424e-05,2.3347271440685934e-07,0.0194881534752315,0.980511846507366,1.7402029083350387e-11,0.0414259238235949,0.9585733337590036,7.424174011851507e-07,0.0006382388428792,0.999361761142974,1.4146778585439654e-11,0.5482081397925859,0.4517918354926534,2.4714760454171396e-08,0.9436481731748184,0.0563518163484783,1.0476703478796552e-08,0.0005659342932461,0.9993368511507456,9.721455600858456e-05,0.0023053558144448,0.9976946439382458,2.473086507600123e-10,0.0390744399334209,0.9609253980267884,1.6203979015659756e-07,0.0046305466849895,0.995369451974884,1.3401266654013587e-09,0.1916395430402589,0.8083604556108014,1.3489388762162295e-09,0.9824138791964456,0.0175861207696422,3.3911642984235257e-11,0.0075564460164841,0.9923644141825148,7.913980100051196e-05,0.1002516176945957,0.8997483823053556,4.789936211620707e-14,0.01187450605096,0.9881254882800792,5.668960070952051e-09,0.0015684278107485,0.9984315691163838,3.0728678069529635e-09,8.999961905715554e-05,0.9999099948769862,5.5039558968673694e-09,0.0873943371888942,0.912605662207528,6.03576893304404e-10,0.9723288533949206,0.0257145611200567,0.0019565854850226,0.0010334099430688,0.9989660843258872,5.057310438210989e-07,0.0072597499198902,0.9927402500800572,5.1898455711048605e-14,0.9999999654216016,2.1044695533344207e-16,3.4578398708836155e-08,0.0079743980912054,0.9920256019087916,3.2260355786840178e-15,0.0479886217626023,0.9520113733017436,4.935654226394921e-09,0.0018032698235131,0.9981967301764856,2.031800958804815e-15
M0021,0.9999999633299204,6.991191400599777e-88,3.667007787090308e-08,0.9999999503075128,3.3729744331431364e-45,4.969248828497176e-08,0.99999473268831,1.900341370379869e-124,5.267311690878558e-06,0.9999999564053442,7.580824366629069e-20,4.359465423573885e-08,0.9999946959508406,2.122720178808721e-81,5.304049160071541e-06,0.9999972959372594,6.489062077591464e-52,2.704062741212359e-06,0.9999999858992296,1.9595516994097447e-68,1.4100769826669566e-08,0.0021533509326099,0.9978273827407156,1.9266326675614343e-05,0.9999905005858524,6.503120123254634e-11,9.49934911549772e-06,0.9999890864376894,1.8487403141617802e-07,1.072868827930526e-05,0.999987318517784,1.956196429855346e-36,1.2681482217630968e-05,0.9994838356728952,7.998675017924119e-08,0.0005160843403531,0.8376460058531161,5.038055033696667e-99,0.1623539941468846,0.9935280717156696,8.288616485454586e-11,0.0064719282014428,0.9999852436239997,2.831238307997356e-65,1.4756375999618169e-05,5.043175405592782e-05,1.6473981288319173e-186,0.9999495682459432,1.641341323962256e-06,1.026421271864648e-137,0.9999983586586764,0.004243436184973,6.955343221600641e-113,0.9957565638150264,0.0289235460601705,3.65608252606284e-75,0.971076453939831,3.260726625662623e-05,1.278578785119125e-195,0.9999673927337444,0.0045964710501186,3.374891369827121e-93,0.9954035289498828,0.0464772162736999,4.669193042576216e-50,0.9535227837263012,0.0001647757577605,1.1860737038967308e-115,0.999835224242238,0.0013052208951383,2.5409725998100394e-181,0.9986947791048618,0.9578455956576624,6.427224369875608e-95,0.0421544043423379,0.0991293924287934,0.9008700160351616,5.915360435003244e-07
M0022,0.9999999851413116,2.4957100672855594e-10,1.4609115712902314e-08,0.8612888817632355,1.8520615948558923e-100,0.1387111182367653,0.9999999410962506,3.8471346293390776e-25,5.8903748737567447e-08,0.9993091070922204,7.690029491553487e-213,0.0006908929077797,0.999999978602798,7.3824718625012e-77,2.139720030391801e-08,0.9999312729814468,3.650148594680749e-94,6.872701855249887e-05,0.9999937071560908,5.932267083826084e-07,5.699617202170437e-06,0.999980101261024,2.040365977206904e-31,1.9898738975554375e-05,0.9999969148265804,1.9875411781356462e-16,3.085173418816353e-06,0.9970034334310608,3.338984017683077e-99,0.0029965665689388,0.998745460681105,2.2552013457920187e-13,0.0012545393186696,0.1097209369130044,2.2500501382448934e-168,0.8902790630869958,0.0166877882498826,4.7974345634632185e-63,0.9833122117501176,0.0002945306730613,1.0396216470690944e-128,0.9997054693269372,0.0011149710387748,6.22658728740089e-136,0.9988850289612268,0.0048561726108274,3.068801564098608e-73,0.9951438273891712,0.150846041059126,0.0542037727985095,0.7949501861423657,3.745525181599122e-05,1.1220908547708506e-279,0.9999625447481824,5.271190014019898e-06,4.923311897880843e-97,0.9999947288099856,4.562032652236777e-05,1.8086223634936715e-84,0.9999543796734784,0.000621253471799,1.1261242040781729e-72,0.9993787465282016,1.287199892021991e-09,7.817627400228659e-264,0.9999999987127984,5.111046528042746e-07,3.5481012917585046e-184,0.9999994888953472,5.73276973526768e-07,1.3212413673285266e-125,0.9999994267230266,2.4714435415706206e-10,5.557505023682816e-280,0.9999999997528556,2.4968944790006076e-09,2.576462370105985e-208,0.9999999975031066
M0023,0.9999999989192964,7.802316577886429e-20,1.0807030099046951e-09,0.9999874614053038,1.0355886691490527e-54,1.2538594696938098e-05,0.9999902566461916,2.6067806719108134e-102,9.743353808450192e-06,0.9999840804358116,1.1181666985758502e-139,1.591956418823748e-05,0.9998797280704872,3.920546597661457e-109,0.0001202719295135,0.9999913126889426,8.48883335292498e-27,8.687311056995708e-06,0.999749950684648,2.460655433570127e-05,0.0002254427610158,0.9996693527877638,1.6570899805686758e-91,0.0003306472122354,0.9999804440715538,3.9134769945264194e-17,1.955592844592647e-05,0.9999885042806752,2.1764267916066385e-08,1.147395505596418e-05,0.3628948483107177,0.6371051503789665,1.310315511956909e-09,0.999999908521098,8.538847964920286e-33,9.147890157131278e-08,0.99998650134172,1.8095280520652574e-07,1.3317705475017103e-05,0.9999719183636704,1.7282183799536513e-63,2.808163632959133e-05,0.99679046771436,0.0032095322853755,2.653526840564683e-13,0.9012479683045448,1.5169971258370994e-46,0.0987520316954554,0.549288940610222,2.264380015124611e-78,0.4507110593897779,0.4652984979166896,1.62791624281862e-75,0.5347015020833104,0.1891123740068465,0.8108730808937741,1.4545099379984296e-05,4.698169738640571e-05,1.047634335688366e-174,0.9999530183026132,0.0002801713372733,1.5880737774895006e-115,0.9997198286627274,0.0004285192388799,4.41305547426396e-153,0.99957148076112,3.7895472557182345e-05,2.9905775218751893e-62,0.9999621045274428,0.0004120602505994,1.1941095380002002e-114,0.9995879397494014,4.319786886163077e-09,1.3291574097113968e-287,0.9999999956802128,6.0529516395259405e-06,3.3920807906656974e-150,0.9999939470483612
M0024,0.99999999999649,2.5161051469972712e-21,3.5095841775245375e-12,0.9999992774473012,6.207699816449162e-77,7.225526994822743e-07,0.9999998900952788,2.051673106888685e-33,1.0990472058144093e-07,0.3270195291651119,0.672980466544021,4.290866838695114e-09,0.0038276469330481,0.9961661037697422,6.249297209817782e-06,0.0687707114056041,0.9312292876952688,8.991273472936455e-10,0.2335349345962628,0.7664650456659079,1.9737830072986265e-08,0.4149862648493558,0.58501265157495,1.0835756941334962e-06,0.1834658325995594,0.8165341674000762,3.650001626739766e-13,0.9999974575888624,2.5423986288246917e-06,1.2508192773223646e-11,0.0375130098430382,0.9624869901569456,1.6051502597614847e-14,0.8134073956922223,0.1865847298317803,7.874475997003865e-06,0.989715761816852,0.0102842381706199,1.252847667461978e-11,0.1880388952389968,0.8116134360321396,0.000347668728864,0.9964801603092204,0.0035198396357679,5.501083240931396e-11,0.9996594375830388,0.0003358200084021,4.742408559890933e-06,0.108173464844208,0.891814582865785,1.1952290006266607e-05,0.9999999984676436,1.5079273932015727e-09,2.442870572429265e-11,0.9999827748044896,3.2132011709432256e-06,1.4011994340494366e-05,0.4339358265404964,0.5660625392417887,1.6342177147061466e-06,0.2843941117511551,0.7156058861838068,2.065037910837765e-09,0.999987365359783,2.0889336355648644e-08,1.261375087967642e-05,0.999288420556926,4.314638725076383e-52,0.0007115794430738,0.4640516193656904,5.688319651870504e-45,0.5359483806343102,0.9974021843971576,4.590365253032283e-06,0.0025932252375893,0.5302006681183903,0.4697993317000062,1.8160385697456768e-10
M0025,0.9999999996686668,8.027006612637614e-124,3.313330317865767e-10,0.999991361968431,8.389022420032199e-106,8.63803156762766e-06,0.9999998165271212,1.0341992649743536e-12,1.834718441746875e-07,0.9996144384565652,1.9792759931807816e-65,0.0003855615434359,0.999999983982054,1.4428629687219476e-08,1.5893178771821087e-09,0.4546748134411104,0.5453251865041833,5.4705881618454934e-11,0.0363946099029136,0.9636053900963054,7.811300440870792e-13,0.94665620944296,0.0533437903855466,1.7149310388215078e-10,0.9998810452309528,1.0830751614975046e-15,0.0001189547690474,0.9999622983183716,3.7701681453984974e-05,1.751309411993809e-13,0.9999929450027486,3.2037938173999924e-53,7.054997252918965e-06,0.9999395431371092,1.4831449361075464e-24,6.045686288935444e-05,0.1925744437234244,1.175964129017857e-79,0.8074255562765771,0.0020111041857695,1.1166057618412714e-158,0.997988895814232,0.0073036949025559,3.2086399750208926e-61,0.9926963050974452,0.0297164708802796,3.696684845981947e-263,0.9702835291197208,0.9753868320774104,1.2561612495971276e-47,0.0246131679225905,0.0279556520564147,0.9720443409621232,6.9814607865928815e-09,0.0974694024656658,0.902529737485751,8.600485834987932e-07,0.6713719566646873,3.5869345974921063e-35,0.3286280433353132,0.3711456305726609,4.97097347026337e-105,0.6288543694273392,0.0012415041406415,2.3997634512013715e-77,0.9987584958593568,1.3377422601326569e-05,3.989741434531973e-117,0.9999866225773992,0.0015137339833273,2.6744609314855883e-132,0.9984862660166738,6.606390510292253e-06,1.238696319561135e-78,0.9999933936094914,0.0001407009481795,4.261969080001093e-58,0.9998592990518212
M0026,0.9999999995560992,4.283432810651982e-15,4.4389816323515927e-10,0.4615796560793175,0.5384201227506371,2.211700466682299e-07,0.790788653088607,0.2092113468888752,2.2516007537062137e-11,0.9999973803144464,2.6171416644756736e-06,2.5438889442477596e-09,0.9999934453133992,1.438048894766044e-19,6.554686601000888e-06,0.995830725989234,1.862746413355519e-14,0.0041692740107459,0.9999950810474668,3.3500958321721968e-06,1.568856701401526e-06,0.9999815202915286,1.180491573951911e-36,1.8479708469991244e-05,0.9999997586383216,9.151860838895236e-18,2.413616768387875e-07,0.1447208683260819,0.8552780688130605,1.0628608563937067e-06,0.0951342341991094,0.9048657650161458,7.847461082818912e-10,0.2418953813446329,0.7581045081196868,1.1053568077038821e-07,0.9998354320897246,0.0001645679098231,4.5204572215838e-13,0.991726377019314,0.0082736229696569,1.1028798099736296e-11,0.0283370432313616,0.971657516658003,5.440110634879764e-06,0.587437557652585,0.4125624030533926,3.9294022094755393e-08,0.0667161719553044,0.9332838280433184,1.3775239138401812e-12,0.0101850608522298,0.9898149391417332,6.037197419333407e-12,0.0002297862732946,0.9997702137267044,5.745025057400591e-19,0.0251664110142759,8.063814842932444e-102,0.9748335889857253,0.9757034945095084,0.0069294123741769,0.0173670931163156,0.9999001703385798,3.543580331635295e-37,9.982966142101236e-05,0.9998274877668673,6.49028314619169e-11,0.0001725121682284,0.315800680634156,0.6841993193658436,1.2557535250537087e-16,0.647252606289851,0.3527142524716831,3.3141238466904826e-05,0.095543136507828,9.33919601427158e-165,0.9044568634921724
