manager_id,baseline_ai_attitude,posterior_appreciation_share,posterior_aversion_share,scenario_region_score,macro_region,scenario_plant_id,country_scenario
M0728,-0.2893645276646878,0.4230769230769231,0.0,0.06775726430983063,"Europe, Middle East, Africa",P020,Italy
M0302,-0.5209328161648323,0.038461538461538464,0.5384615384615384,-0.7713423688646127,"Europe, Middle East, Africa",P020,Italy
M0277,-0.2315394399384855,0.2692307692307692,0.07692307692307693,0.09788223931339014,"Europe, Middle East, Africa",P020,Italy
M0781,-0.3772592299738189,0.0,0.5,-0.47975244416834883,"Europe, Middle East, Africa",P020,Italy
M0410,-0.9093417517785998,0.23076923076923078,0.38461538461538464,-1.406251661226794,"Europe, Middle East, Africa",P020,Italy
M0782,-0.5817019074882264,0.15384615384615385,0.3076923076923077,-0.7433349468665421,"Europe, Middle East, Africa",P020,Italy
M0188,-0.6017378905257978,0.15384615384615385,0.46153846153846156,-0.8585719227710755,"Europe, Middle East, Africa",P020,Italy
M0464,-0.3141245709679882,0.34615384615384615,0.34615384615384615,-0.1745690417309038,"Europe, Middle East, Africa",P020,Italy
M0519,-0.2781309301661103,0.0,0.34615384615384615,-0.2079963524148984,"Europe, Middle East, Africa",P020,Italy
M0070,-0.5826097322189696,0.07692307692307693,0.7307692307692307,-0.9762525560000944,"Europe, Middle East, Africa",P020,Italy
M0462,-1.0,0.34615384615384615,0.19230769230769232,-1.4562898816645444,"Europe, Middle East, Africa",P020,Italy
M0518,0.8474679397185292,0.07692307692307693,0.15384615384615385,2.1372393330587576,"North, Central, South America",P028,United States
M0345,0.6654711302983185,0.5,0.038461538461538464,1.9616820515234314,"North, Central, South America",P028,United States
M0386,0.365967888644525,0.19230769230769232,0.11538461538461539,1.2381608870562586,"North, Central, South America",P028,United States
M0867,1.0,0.15384615384615385,0.46153846153846156,2.3111746301768483,"North, Central, South America",P028,United States
M0778,-0.09858886691714197,0.38461538461538464,0.07692307692307693,0.39586927349479667,"North, Central, South America",P028,United States
M0653,-0.09066709927481191,0.0,0.4230769230769231,0.1251902529984877,"North, Central, South America",P028,United States
M0446,0.596436994041227,0.0,0.3076923076923077,1.5416196679609402,"North, Central, South America",P028,United States
M0663,-0.1453890084434895,0.5384615384615384,0.0,0.3875620287329525,"North, Central, South America",P028,United States
M0170,-0.0852427677444565,0.19230769230769232,0.2692307692307692,0.2696541953897839,"North, Central, South America",P028,United States
M0815,-0.03731974302743508,0.0,0.3076923076923077,0.2874517765642545,"North, Central, South America",P028,United States
M0040,0.6773405564794863,0.038461538461538464,0.15384615384615385,1.7889385753549858,"North, Central, South America",P028,United States
M0342,0.1077036051694734,0.0,0.5384615384615384,0.46106419835779827,"North, Central, South America",P028,United States
M0729,0.7880322755722076,0.2692307692307692,0.11538461538461539,2.0966589049764344,"North, Central, South America",P028,United States
M0090,-0.1192991164873529,0.19230769230769232,0.34615384615384615,0.16446519018850395,"North, Central, South America",P028,United States
M0636,0.6346145024571354,0.2692307692307692,0.11538461538461539,1.793054014083323,"North, Central, South America",P028,United States
M0496,0.2135943663301631,0.38461538461538464,0.0,1.051455281011229,"North, Central, South America",P028,United States
M0743,0.1496524742645664,0.0,0.2692307692307692,0.6763557012168552,"North, Central, South America",P028,United States
M0250,0.04966067015174846,0.38461538461538464,0.038461538461538464,0.7081432558302939,"North, Central, South America",P028,United States
M0387,0.574769661125442,0.0,0.5769230769230769,1.3664641510038877,"North, Central, South America",P028,United States
M0642,0.01142377423483498,0.46153846153846156,0.0,0.6746284154461444,"North, Central, South America",P028,United States
M0201,1.0,0.38461538461538464,0.038461538461538464,2.5888097698305867,"North, Central, South America",P028,United States
M0191,-0.02669983345608071,0.038461538461538464,0.5769230769230769,0.1878193589996153,"North, Central, South America",P028,United States
M0455,0.5588447547450085,0.3076923076923077,0.07692307692307693,1.673635317179937,"North, Central, South America",P028,United States
M0442,-0.2409208850898013,0.34615384615384615,0.0,0.14036739677530502,"North, Central, South America",P028,United States
M0826,0.1955518795231576,0.0,0.3076923076923077,0.7482912355201907,"North, Central, South America",P028,United States
M0441,-0.1730526423612986,0.15384615384615385,0.19230769230769232,0.12204848421498815,"North, Central, South America",P028,United States
M0164,0.009299496333447843,0.11538461538461539,0.23076923076923078,0.4523875622995955,"North, Central, South America",P028,United States
M0717,-0.1891572620140731,0.3076923076923077,0.0,0.2311760942180983,"North, Central, South America",P028,United States
M0553,0.7405765663078949,0.07692307692307693,0.46153846153846156,1.7745336426334746,"North, Central, South America",P028,United States
M0660,0.2006878609834468,0.38461538461538464,0.2692307692307692,0.893636934606414,"North, Central, South America",P028,United States
M0528,0.7782162352308882,0.2692307692307692,0.11538461538461539,2.0772335294393165,"North, Central, South America",P028,United States
M0015,-0.02107985791984945,0.0,0.46153846153846156,0.24400264353241435,"North, Central, South America",P029,Mexico
M0870,0.2093558406883765,0.5,0.0,1.077953031482964,"North, Central, South America",P029,Mexico
M0461,-0.2392693010885729,0.5,0.07692307692307693,0.15235638627255468,"North, Central, South America",P029,Mexico
M0615,0.2108329052754589,0.038461538461538464,0.6538461538461539,0.6200894342960632,"North, Central, South America",P029,Mexico
M0749,0.385461633366897,0.11538461538461539,0.4230769230769231,1.102306996814584,"North, Central, South America",P029,Mexico
M0203,0.01571894460497621,0.0,0.5384615384615384,0.27903188054037587,"North, Central, South America",P029,Mexico
M0714,0.5524942744423237,0.34615384615384615,0.2692307692307692,1.5782129432799235,"North, Central, South America",P029,Mexico
M0774,0.2637113189944843,0.2692307692307692,0.038461538461538464,1.0968515501282057,"North, Central, South America",P029,Mexico
M0583,0.6422657866734449,0.0,0.6923076923076923,1.4433448816938343,"North, Central, South America",P029,Mexico
M0177,-0.1445648807350705,0.2692307692307692,0.15384615384615385,0.232206393869505,"North, Central, South America",P029,Mexico
M0099,0.5910307104451687,0.38461538461538464,0.0,1.7983799543877663,"North, Central, South America",P029,Mexico
M0303,-0.1315844157260951,0.07692307692307693,0.2692307692307692,0.14306120964973076,"North, Central, South America",P029,Mexico
M0534,0.5742227372194355,0.0,0.5384615384615384,1.3842785516214278,"North, Central, South America",P029,Mexico
M0049,-0.1293893962366116,0.2692307692307692,0.2692307692307692,0.2055476050189748,"North, Central, South America",P029,Mexico
M0505,-0.187120671818015,0.34615384615384615,0.19230769230769232,0.1523512472667633,"North, Central, South America",P029,Mexico
M0229,-0.09083677150663871,0.15384615384615385,0.5,0.13357508185190908,"North, Central, South America",P029,Mexico
M0777,0.00719969957768106,0.07692307692307693,0.23076923076923078,0.43660367031140385,"North, Central, South America",P029,Mexico
M0843,0.02681024637345394,0.07692307692307693,0.38461538461538464,0.3998248816164751,"North, Central, South America",P029,Mexico
M0747,0.8646126670497534,0.6153846153846154,0.0,2.4095539021730668,"North, Central, South America",P029,Mexico
M0851,0.9735102724294995,0.038461538461538464,0.07692307692307693,2.4128347592405364,"North, Central, South America",P029,Mexico
M0128,0.3000841090186024,0.07692307692307693,0.2692307692307692,0.9973082287275271,"North, Central, South America",P029,Mexico
M0208,0.429989342362356,0.2692307692307692,0.2692307692307692,1.312525743548487,"North, Central, South America",P029,Mexico
M0217,0.04279448033144639,0.46153846153846156,0.11538461538461539,0.6800190325181525,"North, Central, South America",P029,Mexico
M0758,0.1653375246342962,0.38461538461538464,0.23076923076923078,0.8425773969379168,"North, Central, South America",P029,Mexico
M0697,0.04768846493200737,0.07692307692307693,0.46153846153846156,0.40334820467528,"North, Central, South America",P029,Mexico
M0685,0.04041219001011609,0.5769230769230769,0.0,0.7668803593128919,"North, Central, South America",P029,Mexico
M0008,-0.00905631476397284,0.2692307692307692,0.07692307692307693,0.538163463402741,"North, Central, South America",P029,Mexico
M0515,0.7654343014814179,0.0,0.3076923076923077,1.8760555553083889,"North, Central, South America",P029,Mexico
M0560,0.5679762659502925,0.19230769230769232,0.11538461538461539,1.6379237704961738,"North, Central, South America",P029,Mexico
M0652,0.1367309449814536,0.38461538461538464,0.34615384615384615,0.7292764378887554,"North, Central, South America",P029,Mexico
M0861,0.4303732494254016,0.3076923076923077,0.19230769230769232,1.362707451902869,"North, Central, South America",P029,Mexico
M0162,0.004692053400372778,0.07692307692307693,0.23076923076923078,0.4316411837063535,"North, Central, South America",P030,Mexico
M0256,0.03491937686245025,0.0,0.5,0.3359251557348789,"North, Central, South America",P030,Mexico
M0427,0.7237161662051101,0.038461538461538464,0.23076923076923078,1.8429197593653446,"North, Central, South America",P030,Mexico
M0838,-0.002846402614238186,0.19230769230769232,0.2692307692307692,0.4327118316558603,"North, Central, South America",P030,Mexico
M0146,-0.1339115331786682,0.4230769230769231,0.23076923076923078,0.2620093522865373,"North, Central, South America",P030,Mexico
M0096,0.8658411319423973,0.5,0.0,2.377099415745846,"North, Central, South America",P030,Mexico
M0434,-0.0005627192337235298,0.11538461538461539,0.46153846153846156,0.3194904204831868,"North, Central, South America",P030,Mexico
M0874,1.0,0.0,0.34615384615384615,2.3213507611632327,"North, Central, South America",P030,Mexico
M0251,0.3401264705921971,0.038461538461538464,0.4230769230769231,0.9893343028047187,"North, Central, South America",P030,Mexico
M0271,0.4795756926365159,0.0,0.38461538461538464,1.2725644554236755,"North, Central, South America",P030,Mexico
M0133,0.2283522687148,0.2692307692307692,0.038461538461538464,1.0268780367322345,"North, Central, South America",P030,Mexico
M0436,0.07706690557577331,0.3076923076923077,0.3076923076923077,0.6068444579580307,"North, Central, South America",P030,Mexico
M0034,0.4974245997980551,0.0,0.19230769230769232,1.4023700661534484,"North, Central, South America",P030,Mexico
M0812,0.421990543242628,0.0,0.23076923076923078,1.234193704111513,"North, Central, South America",P030,Mexico
M0746,0.6078500382352139,0.34615384615384615,0.19230769230769232,1.725552257738333,"North, Central, South America",P030,Mexico
M0361,0.07571240579939298,0.15384615384615385,0.38461538461538464,0.5198564554883448,"North, Central, South America",P030,Mexico
M0023,1.0,0.3076923076923077,0.07692307692307693,2.54665600691518,"North, Central, South America",P030,Mexico
M0309,-0.05666036413998609,0.23076923076923078,0.11538461538461539,0.4134325585783093,"North, Central, South America",P030,Mexico
M0419,0.1525372736996995,0.0,0.6153846153846154,0.5119939700129459,"North, Central, South America",P030,Mexico
M0482,0.6417159969631733,0.5769230769230769,0.0,1.9568257808688783,"North, Central, South America",P030,Mexico
M0422,0.2453137714636668,0.0,0.6153846153846154,0.6955932878048102,"North, Central, South America",P030,Mexico
M0450,0.4474393891703125,0.11538461538461539,0.3076923076923077,1.2816475814459143,"North, Central, South America",P030,Mexico
M0623,0.5033565596586538,0.5,0.0,1.65976343319253,"North, Central, South America",P030,Mexico
M0363,0.1974063895377028,0.5769230769230769,0.0,1.0775627910196366,"North, Central, South America",P030,Mexico
M0807,0.3199815178720149,0.0,0.4230769230769231,0.9378400918848591,"North, Central, South America",P030,Mexico
M0159,0.3998282659689074,0.15384615384615385,0.46153846153846156,1.1234695153922183,"North, Central, South America",P030,Mexico
M0495,0.4619548226477463,0.2692307692307692,0.0,1.5080606979401128,"North, Central, South America",P030,Mexico
M0570,0.5015630080617657,0.0,0.15384615384615385,1.429456467878174,"North, Central, South America",P030,Mexico
M0837,-0.1148790574396534,0.07692307692307693,0.3076923076923077,0.1572234151806579,"North, Central, South America",P030,Mexico
M0288,0.5383895797227385,0.38461538461538464,0.038461538461538464,1.6753094729759153,"North, Central, South America",P030,Mexico
M0658,0.4707284759656717,0.3076923076923077,0.11538461538461539,1.480361571592457,"North, Central, South America",P030,Mexico
M0712,0.7335596935547408,0.34615384615384615,0.23076923076923078,1.9554276563084234,"North, Central, South America",P031,Brazil
M0625,0.3518563910748195,0.0,0.23076923076923078,1.0954022773788532,"North, Central, South America",P031,Brazil
M0140,0.897120675291821,0.0,0.6153846153846154,1.9854814142065214,"North, Central, South America",P031,Brazil
M0142,0.5655316791148052,0.5384615384615384,0.0,1.7944329107519466,"North, Central, South America",P031,Brazil
M0476,0.1407017862679364,0.11538461538461539,0.11538461538461539,0.769115280652128,"North, Central, South America",P031,Brazil
M0154,0.4906522858206604,0.46153846153846156,0.0,1.6229938950034055,"North, Central, South America",P031,Brazil
M0194,-0.1716914833414532,0.38461538461538464,0.0,0.2889968905842417,"North, Central, South America",P031,Brazil
M0470,0.5899601221115138,0.46153846153846156,0.0,1.819518353609,"North, Central, South America",P031,Brazil
M0246,0.9142351348646917,0.038461538461538464,0.46153846153846156,2.106565380091609,"North, Central, South America",P031,Brazil
M0169,0.2042371452668428,0.3076923076923077,0.23076923076923078,0.8963004625293844,"North, Central, South America",P031,Brazil
M0398,0.02604405896005785,0.5,0.07692307692307693,0.6773961655270205,"North, Central, South America",P031,Brazil
M0554,0.642845139050466,0.38461538461538464,0.0,1.900917708808181,"North, Central, South America",P031,Brazil
M0716,-0.13533111568239,0.23076923076923078,0.38461538461538464,0.12547057636453549,"North, Central, South America",P031,Brazil
M0267,-0.03367834704876459,0.34615384615384615,0.38461538461538464,0.3615210676448799,"North, Central, South America",P031,Brazil
M0848,0.7025539394671374,0.0,0.5769230769230769,1.6193418397882646,"North, Central, South America",P031,Brazil
M0196,0.2634032063020899,0.038461538461538464,0.4230769230769231,0.8375034046578019,"North, Central, South America",P031,Brazil
M0167,0.8026283996663013,0.34615384615384615,0.23076923076923078,2.0921106269796264,"North, Central, South America",P031,Brazil
M0485,0.8024899465890141,0.11538461538461539,0.38461538461538464,1.9464786162457368,"North, Central, South America",P031,Brazil
M0059,0.2734476420144522,0.0,0.6153846153846154,0.7512685888181122,"North, Central, South America",P031,Brazil
M0751,0.3485042285956408,0.07692307692307693,0.11538461538461539,1.1687157675478468,"North, Central, South America",P031,Brazil
M0836,0.1108501573125973,0.0,0.4230769230769231,0.5239812369701407,"North, Central, South America",P031,Brazil
M0116,0.1981947644824377,0.07692307692307693,0.5,0.6822947265799009,"North, Central, South America",P031,Brazil
M0513,-0.08895501572090715,0.46153846153846156,0.11538461538461539,0.4192944074501364,"North, Central, South America",P031,Brazil
M0172,-0.05362029769977979,0.07692307692307693,0.2692307692307692,0.29734768550154106,"North, Central, South America",P031,Brazil
M0733,0.5484240142423773,0.15384615384615385,0.19230769230769232,1.5498090178383648,"North, Central, South America",P031,Brazil
M0633,0.2232592121266374,0.4230769230769231,0.15384615384615385,1.0066230416197117,"North, Central, South America",P031,Brazil
M0388,-0.03346889153464905,0.0,0.5384615384615384,0.1816920005433038,"North, Central, South America",P031,Brazil
M0608,0.1433347208105072,0.07692307692307693,0.5384615384615384,0.5548331449046595,"North, Central, South America",P031,Brazil
M0437,0.6785115494623303,0.2692307692307692,0.0,1.9366139227832113,"North, Central, South America",P031,Brazil
M0056,0.03723317533295051,0.2692307692307692,0.15384615384615385,0.5919742216537861,"North, Central, South America",P031,Brazil
M0381,0.5838966174538481,0.07692307692307693,0.19230769230769232,1.5967502143602423,"North, Central, South America",P031,Brazil
M0316,-0.1405886306250039,0.2692307692307692,0.19230769230769232,0.22117843126941467,"North, Central, South America",P032,Brazil
M0141,-0.0642629363757504,0.2692307692307692,0.19230769230769232,0.3722225613227468,"North, Central, South America",P032,Brazil
M0745,0.2330167343353472,0.19230769230769232,0.3076923076923077,0.8805745930506341,"North, Central, South America",P032,Brazil
M0555,0.2546187304325255,0.23076923076923078,0.34615384615384615,0.9160554770947964,"North, Central, South America",P032,Brazil
M0065,-0.08181569066935082,0.15384615384615385,0.07692307692307693,0.3592913235524603,"North, Central, South America",P032,Brazil
M0376,0.2426928660164323,0.3076923076923077,0.2692307692307692,0.9535053761405325,"North, Central, South America",P032,Brazil
M0698,0.08491429517598265,0.0,0.38461538461538464,0.49155239871851686,"North, Central, South America",P032,Brazil
M0089,0.0389571423677712,0.038461538461538464,0.4230769230769231,0.39333763840687386,"North, Central, South America",P032,Brazil
M0475,0.16161505473346,0.0,0.38461538461538464,0.6433387613024678,"North, Central, South America",P032,Brazil
M0212,0.005560568629714935,0.0,0.5,0.2778257739666026,"North, Central, South America",P032,Brazil
M0828,-0.1700967664201789,0.4230769230769231,0.23076923076923078,0.19040087064086453,"North, Central, South America",P032,Brazil
M0224,0.1809320173769451,0.0,0.23076923076923078,0.7571528374746943,"North, Central, South America",P032,Brazil
M0610,0.0976570368294657,0.5384615384615384,0.23076923076923078,0.7551556930289525,"North, Central, South America",P032,Brazil
M0773,0.7532165076350609,0.11538461538461539,0.38461538461538464,1.8489693332350734,"North, Central, South America",P032,Brazil
M0818,0.05234738038786996,0.15384615384615385,0.2692307692307692,0.5303086170043056,"North, Central, South America",P032,Brazil
M0093,0.8972659876837681,0.3076923076923077,0.038461538461538464,2.362248075676807,"North, Central, South America",P032,Brazil
M0310,0.4817017966124609,0.2692307692307692,0.07692307692307693,1.5093453534409664,"North, Central, South America",P032,Brazil
M0683,0.1028445815745756,0.0,0.6153846153846154,0.41365500924914245,"North, Central, South America",P032,Brazil
M0013,-0.1600257401999626,0.2692307692307692,0.15384615384615385,0.20161024809289071,"North, Central, South America",P032,Brazil
M0173,0.2619130471891328,0.0,0.5384615384615384,0.7662357561795211,"North, Central, South America",P032,Brazil
M0044,1.0,0.07692307692307693,0.34615384615384615,2.3446077927152,"North, Central, South America",P032,Brazil
M0796,0.1232106247435051,0.0,0.6538461538461539,0.4350614982276474,"North, Central, South America",P032,Brazil
M0742,0.7185887384432907,0.2692307692307692,0.2692307692307692,1.8836472399689164,"North, Central, South America",P032,Brazil
M0374,0.3624182623768409,0.07692307692307693,0.34615384615384615,1.0828704466690644,"North, Central, South America",P032,Brazil
M0189,-0.02055883283049138,0.07692307692307693,0.46153846153846156,0.2682907535715429,"North, Central, South America",P032,Brazil
M0575,0.1697947929117082,0.0,0.5384615384615384,0.5839390641386057,"North, Central, South America",P032,Brazil
M0700,-0.1119538853125295,0.38461538461538464,0.23076923076923078,0.29383375040253257,"North, Central, South America",P032,Brazil
M0671,0.6974484175963078,0.0,0.6153846153846154,1.5903415762259645,"North, Central, South America",P032,Brazil
M0284,0.9047790021621198,0.4230769230769231,0.038461538461538464,2.41200144369244,"North, Central, South America",P032,Brazil
M0324,-0.01269145598869459,0.0,0.46153846153846156,0.2606028053087531,"North, Central, South America",P032,Brazil
M0017,-0.07499535449758814,0.11538461538461539,0.3076923076923077,0.24777947001729927,"North, Central, South America",P032,Brazil
