manager_id,macro_region,n_periods,ai_authority_share_mean,escalation_share_mean,composite_kpi_score_mean,target_attainment_rate,share_aversion,share_neutral,share_appreciation,n_transitions,persistence_rate,upward_transition_rate,downward_transition_rate
M0459,Asia-Pacific,26,0.42937719199681723,0.4883935968786608,0.516053801735551,0.3076923076923077,0.15384615384615385,0.34615384615384615,0.5,25,0.72,0.16,0.12
M0460,"Europe, Middle East, Africa",26,0.3279790398112122,0.5701329794485658,0.4812092459664855,0.0,0.6153846153846154,0.38461538461538464,0.0,25,0.72,0.12,0.16
M0461,"North, Central, South America",26,0.27446256926118084,0.5681906518628427,0.4661342378453758,0.0,0.07692307692307693,0.4230769230769231,0.5,25,0.8,0.12,0.08
M0462,"Europe, Middle East, Africa",26,0.25941702055822,0.6031601845446227,0.44700426830195766,0.038461538461538464,0.19230769230769232,0.46153846153846156,0.34615384615384615,25,0.72,0.16,0.12
M0463,"Europe, Middle East, Africa",26,0.26227297948492406,0.5936549115283296,0.46933616865424865,0.07692307692307693,0.3076923076923077,0.6923076923076923,0.0,25,0.72,0.12,0.16
M0464,"Europe, Middle East, Africa",26,0.5710136667880309,0.45976237161208783,0.559310292430211,0.2692307692307692,0.34615384615384615,0.3076923076923077,0.34615384615384615,25,0.8,0.12,0.08
M0465,"Europe, Middle East, Africa",26,0.34736810620341857,0.5419111803446532,0.4993731489599763,0.07692307692307693,0.46153846153846156,0.5384615384615384,0.0,25,0.56,0.2,0.24
M0466,Asia-Pacific,26,0.3454667664197687,0.569051331042731,0.4939975187007707,0.11538461538461539,0.038461538461538464,0.4230769230769231,0.5384615384615384,25,0.88,0.04,0.08
M0467,Asia-Pacific,26,0.32774005501827536,0.5843789791695257,0.49018670033669454,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.3076923076923077,25,0.64,0.2,0.16
M0468,Asia-Pacific,26,0.3238935419551374,0.5406721898922154,0.47597840239933836,0.07692307692307693,0.19230769230769232,0.8076923076923077,0.0,25,0.76,0.12,0.12
M0469,"Europe, Middle East, Africa",26,0.402187286748057,0.5812339528704997,0.5077061407346691,0.07692307692307693,0.038461538461538464,0.4230769230769231,0.5384615384615384,25,0.76,0.12,0.12
M0470,"North, Central, South America",26,0.6638817022633045,0.4050182505658384,0.5884017726443751,0.34615384615384615,0.0,0.5384615384615384,0.46153846153846156,25,0.84,0.08,0.08
M0471,"Europe, Middle East, Africa",26,0.30247987440636187,0.5486847926816474,0.4668111975321087,0.11538461538461539,0.6538461538461539,0.34615384615384615,0.0,25,0.64,0.16,0.2
M0472,"Europe, Middle East, Africa",26,0.444195881234499,0.5687245332212705,0.5175121938533879,0.19230769230769232,0.5384615384615384,0.46153846153846156,0.0,25,0.64,0.16,0.2
M0473,Asia-Pacific,26,0.42266276089066895,0.47354044501219417,0.5131172218286845,0.2692307692307692,0.23076923076923078,0.46153846153846156,0.3076923076923077,25,0.72,0.16,0.12
M0474,Asia-Pacific,26,0.4772039927500766,0.49583309552306704,0.5460940253107719,0.19230769230769232,0.11538461538461539,0.5384615384615384,0.34615384615384615,25,0.8,0.12,0.08
M0475,"North, Central, South America",26,0.4175011768749738,0.5264224047935661,0.5015981327600504,0.0,0.38461538461538464,0.6153846153846154,0.0,25,0.72,0.12,0.16
M0476,"North, Central, South America",26,0.3338858585160269,0.4963517845179202,0.48211648655161343,0.19230769230769232,0.11538461538461539,0.7692307692307693,0.11538461538461539,25,0.84,0.04,0.12
M0477,Asia-Pacific,26,0.33852749649721486,0.47339580476352605,0.503224563955167,0.15384615384615385,0.038461538461538464,0.5384615384615384,0.4230769230769231,25,0.88,0.08,0.04
M0478,Asia-Pacific,26,0.31051710653501835,0.5308206363889636,0.45263049689330465,0.07692307692307693,0.2692307692307692,0.23076923076923078,0.5,25,0.72,0.16,0.12
M0479,Asia-Pacific,26,0.4971075352151909,0.4949220437320624,0.5627243474552013,0.11538461538461539,0.038461538461538464,0.5,0.46153846153846156,25,0.8,0.12,0.08
M0480,Asia-Pacific,26,0.4945097435307534,0.5190256557784589,0.5693417990200855,0.07692307692307693,0.0,0.6153846153846154,0.38461538461538464,25,0.84,0.08,0.08
M0481,"Europe, Middle East, Africa",26,0.4293510076535853,0.5080375025391862,0.5262995427521641,0.038461538461538464,0.11538461538461539,0.5769230769230769,0.3076923076923077,25,0.76,0.16,0.08
M0482,"North, Central, South America",26,0.4260376294640811,0.5537150394472273,0.5231184821518226,0.038461538461538464,0.0,0.4230769230769231,0.5769230769230769,25,0.88,0.08,0.04
M0483,Asia-Pacific,26,0.42676710737443957,0.5310589643394446,0.5059611970112243,0.0,0.07692307692307693,0.6538461538461539,0.2692307692307692,25,0.76,0.12,0.12
M0484,Asia-Pacific,26,0.6273196516099617,0.4857441061903287,0.5777814327249069,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.0,25,0.8,0.08,0.12
M0485,"North, Central, South America",26,0.3823488546050224,0.5814905179198377,0.5420399102426139,0.038461538461538464,0.38461538461538464,0.5,0.11538461538461539,25,0.76,0.12,0.12
M0486,"Europe, Middle East, Africa",26,0.37984919112501775,0.5111677213289991,0.4942950898725602,0.19230769230769232,0.23076923076923078,0.4230769230769231,0.34615384615384615,25,0.72,0.16,0.12
M0487,"Europe, Middle East, Africa",26,0.47432094040971823,0.5264047847318892,0.5300879310074919,0.19230769230769232,0.5769230769230769,0.4230769230769231,0.0,25,0.48,0.24,0.28
M0488,Asia-Pacific,26,0.37451948153217524,0.5758003338504335,0.5155509665474942,0.07692307692307693,0.11538461538461539,0.7307692307692307,0.15384615384615385,25,0.72,0.12,0.16
M0489,"Europe, Middle East, Africa",26,0.2774845282613008,0.5295388448939231,0.4679819107249766,0.0,0.7307692307692307,0.19230769230769232,0.07692307692307693,25,0.84,0.08,0.08
M0490,"Europe, Middle East, Africa",26,0.3080532002980363,0.5721121079060638,0.45113687389709567,0.038461538461538464,0.6153846153846154,0.38461538461538464,0.0,25,0.6,0.2,0.2
M0491,"Europe, Middle East, Africa",26,0.2828970240159791,0.5503432485417424,0.44200855693726404,0.038461538461538464,0.3076923076923077,0.5384615384615384,0.15384615384615385,25,0.64,0.16,0.2
M0492,"Europe, Middle East, Africa",26,0.22438261586032587,0.6199886342749376,0.46080462735056354,0.0,0.38461538461538464,0.34615384615384615,0.2692307692307692,25,0.6,0.2,0.2
M0493,"Europe, Middle East, Africa",26,0.24091030577776257,0.5535188031741721,0.44934229966947853,0.038461538461538464,0.4230769230769231,0.5769230769230769,0.0,25,0.4,0.28,0.32
M0494,"Europe, Middle East, Africa",26,0.2944171377954198,0.5427946346722505,0.46414009900209224,0.038461538461538464,0.2692307692307692,0.7307692307692307,0.0,25,0.72,0.12,0.16
M0495,"North, Central, South America",26,0.35115294646937745,0.5308270885869986,0.48501080504243227,0.11538461538461539,0.0,0.7307692307692307,0.2692307692307692,25,0.92,0.04,0.04
M0496,"North, Central, South America",26,0.33664997250272616,0.5251308245155147,0.5042392427203123,0.15384615384615385,0.0,0.6153846153846154,0.38461538461538464,25,0.84,0.08,0.08
M0497,"Europe, Middle East, Africa",26,0.29952965019060185,0.5135928344216436,0.4671088143941169,0.0,0.5384615384615384,0.46153846153846156,0.0,25,0.64,0.16,0.2
M0498,Asia-Pacific,26,0.4239294864408709,0.5045841413295405,0.5157104212181819,0.11538461538461539,0.11538461538461539,0.6153846153846154,0.2692307692307692,25,0.84,0.08,0.08
M0499,"Europe, Middle East, Africa",26,0.3316803110090361,0.5125081039539063,0.48638430705180213,0.11538461538461539,0.15384615384615385,0.2692307692307692,0.5769230769230769,25,0.84,0.08,0.08
M0500,Asia-Pacific,26,0.38669366701829155,0.5687468617390491,0.5091468044490229,0.07692307692307693,0.38461538461538464,0.5384615384615384,0.07692307692307693,25,0.8,0.12,0.08
M0501,Asia-Pacific,26,0.2836815815456469,0.6220092925777992,0.48270355704469087,0.07692307692307693,0.38461538461538464,0.5,0.11538461538461539,25,0.6,0.2,0.2
M0502,"Europe, Middle East, Africa",26,0.22023129802896108,0.5797941748373566,0.44171387173919696,0.038461538461538464,0.4230769230769231,0.2692307692307692,0.3076923076923077,25,0.76,0.12,0.12
M0503,"Europe, Middle East, Africa",26,0.5107684968427108,0.5212750686064098,0.5408857596576485,0.19230769230769232,0.6923076923076923,0.3076923076923077,0.0,25,0.8,0.08,0.12
M0504,"Europe, Middle East, Africa",26,0.3304051501641918,0.5616455639214417,0.4918248588276996,0.11538461538461539,0.34615384615384615,0.5384615384615384,0.11538461538461539,25,0.76,0.08,0.16
M0505,"North, Central, South America",26,0.24082574248133945,0.5741091843240718,0.44915505011558426,0.038461538461538464,0.19230769230769232,0.46153846153846156,0.34615384615384615,25,0.8,0.12,0.08
M0506,"Europe, Middle East, Africa",26,0.3103725536446659,0.5720989450066606,0.4623898903886117,0.0,0.7307692307692307,0.2692307692307692,0.0,25,0.56,0.2,0.24
M0507,"Europe, Middle East, Africa",26,0.16848065372487683,0.5860240664151861,0.4326968590333054,0.0,0.11538461538461539,0.6923076923076923,0.19230769230769232,25,0.8,0.12,0.08
M0508,Asia-Pacific,26,0.24634331648308416,0.5660051842393155,0.44327319765693696,0.0,0.07692307692307693,0.8461538461538461,0.07692307692307693,25,0.68,0.16,0.16
M0509,"Europe, Middle East, Africa",26,0.1166579081101689,0.6469794365627894,0.37836957252403225,0.0,0.46153846153846156,0.2692307692307692,0.2692307692307692,25,0.68,0.16,0.16
M0510,"Europe, Middle East, Africa",26,0.3955720069756587,0.5837065739412656,0.49813130095998864,0.11538461538461539,0.6538461538461539,0.2692307692307692,0.07692307692307693,25,0.64,0.2,0.16
M0511,"Europe, Middle East, Africa",26,0.30447347058400936,0.5815432566893145,0.4458048676437575,0.11538461538461539,0.11538461538461539,0.46153846153846156,0.4230769230769231,25,0.76,0.12,0.12
M0512,"Europe, Middle East, Africa",26,0.2861461294596879,0.5695734022153183,0.4657571039477541,0.0,0.2692307692307692,0.6153846153846154,0.11538461538461539,25,0.76,0.12,0.12
M0513,"North, Central, South America",26,0.26832336918118344,0.6369739818987642,0.46971544108779434,0.0,0.11538461538461539,0.4230769230769231,0.46153846153846156,25,0.8,0.12,0.08
M0514,"Europe, Middle East, Africa",26,0.22979521834812774,0.587816818832844,0.41290610577192777,0.0,0.6153846153846154,0.38461538461538464,0.0,25,0.8,0.08,0.12
M0515,"North, Central, South America",26,0.37252945073177113,0.599976631463335,0.5118493671499631,0.038461538461538464,0.3076923076923077,0.6923076923076923,0.0,25,0.68,0.16,0.16
M0516,Asia-Pacific,26,0.25521408590373007,0.5177895206128906,0.4720428303246948,0.038461538461538464,0.2692307692307692,0.5769230769230769,0.15384615384615385,25,0.64,0.16,0.2
M0517,"Europe, Middle East, Africa",26,0.1944401372412733,0.5691978237042794,0.39299300241698265,0.038461538461538464,0.6923076923076923,0.2692307692307692,0.038461538461538464,25,0.8,0.12,0.08
M0518,"North, Central, South America",26,0.5526592317140064,0.49076003462812356,0.5659847540587579,0.3076923076923077,0.15384615384615385,0.7692307692307693,0.07692307692307693,25,0.72,0.16,0.12
M0519,"Europe, Middle East, Africa",26,0.27656575135736505,0.6136216978579822,0.4638766353729507,0.0,0.34615384615384615,0.6538461538461539,0.0,25,0.52,0.24,0.24
M0520,"Europe, Middle East, Africa",26,0.25589721749639455,0.604110544662276,0.45478994285607216,0.038461538461538464,0.6923076923076923,0.3076923076923077,0.0,25,0.64,0.16,0.2
M0521,"Europe, Middle East, Africa",26,0.1890879924566716,0.568567684369635,0.4208671665489709,0.0,0.46153846153846156,0.5,0.038461538461538464,25,0.64,0.16,0.2
M0522,"Europe, Middle East, Africa",26,0.4553283780278162,0.44592371822169596,0.5063777228898438,0.19230769230769232,0.34615384615384615,0.5,0.15384615384615385,25,0.56,0.24,0.2
M0523,"Europe, Middle East, Africa",26,0.3431864962902579,0.5305076084168078,0.47578475944641124,0.0,0.15384615384615385,0.6538461538461539,0.19230769230769232,25,0.8,0.12,0.08
M0524,"Europe, Middle East, Africa",26,0.4863496376437133,0.536258121736676,0.5014617326219439,0.2692307692307692,0.15384615384615385,0.3076923076923077,0.5384615384615384,25,0.8,0.12,0.08
M0525,Asia-Pacific,26,0.39795583448211613,0.5234341859293722,0.5491360646224926,0.07692307692307693,0.19230769230769232,0.38461538461538464,0.4230769230769231,25,0.8,0.12,0.08
M0526,Asia-Pacific,26,0.09838427314695698,0.6708482559781104,0.3986747709570686,0.0,0.4230769230769231,0.3076923076923077,0.2692307692307692,25,0.76,0.12,0.12
M0527,Asia-Pacific,26,0.3083952348317884,0.554340653821019,0.4509742615000358,0.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,25,0.72,0.12,0.16
M0528,"North, Central, South America",26,0.4692207252610116,0.5249887956195576,0.5343939555815034,0.11538461538461539,0.11538461538461539,0.6153846153846154,0.2692307692307692,25,0.64,0.2,0.16
M0529,"Europe, Middle East, Africa",26,0.26136093912105074,0.5934435894278373,0.45625855138733395,0.0,0.11538461538461539,0.5,0.38461538461538464,25,0.8,0.12,0.08
M0530,Asia-Pacific,26,0.10026395418244624,0.612374181752431,0.3890571316227601,0.0,0.5,0.38461538461538464,0.11538461538461539,25,0.68,0.16,0.16
M0531,"Europe, Middle East, Africa",26,0.25125126656968494,0.6236043581097425,0.47693426273353484,0.038461538461538464,0.5769230769230769,0.4230769230769231,0.0,25,0.72,0.12,0.16
M0532,"Europe, Middle East, Africa",26,0.23239210676155092,0.613040753430099,0.4548401930511459,0.0,0.5769230769230769,0.3076923076923077,0.11538461538461539,25,0.72,0.16,0.12
M0533,"Europe, Middle East, Africa",26,0.3863501690718686,0.6166870317776372,0.4923587606707549,0.0,0.5769230769230769,0.4230769230769231,0.0,25,0.64,0.16,0.2
M0534,"North, Central, South America",26,0.5776006113551332,0.5011137595756612,0.5755646208222852,0.3076923076923077,0.5384615384615384,0.46153846153846156,0.0,25,0.8,0.08,0.12
M0535,"Europe, Middle East, Africa",26,0.19712970533898683,0.552577313889688,0.42299763202674723,0.038461538461538464,0.34615384615384615,0.6153846153846154,0.038461538461538464,25,0.72,0.12,0.16
M0536,"Europe, Middle East, Africa",26,0.3415129653988735,0.5167564559064107,0.4730876956990913,0.0,0.34615384615384615,0.6538461538461539,0.0,25,0.8,0.08,0.12
M0537,Asia-Pacific,26,0.26807966010415646,0.5522798619166397,0.4405092315914217,0.038461538461538464,0.38461538461538464,0.6153846153846154,0.0,25,0.72,0.12,0.16
M0538,"Europe, Middle East, Africa",26,0.28946780838468417,0.5644199944852046,0.45027141935194126,0.0,0.4230769230769231,0.34615384615384615,0.23076923076923078,25,0.72,0.16,0.12
M0539,Asia-Pacific,26,0.2959091032297102,0.5888132810428335,0.46112239761307744,0.038461538461538464,0.0,0.46153846153846156,0.5384615384615384,25,0.88,0.08,0.04
M0540,"Europe, Middle East, Africa",26,0.4150653528675386,0.5311836674706734,0.5076665071904052,0.11538461538461539,0.38461538461538464,0.6153846153846154,0.0,25,0.76,0.12,0.12
M0541,"Europe, Middle East, Africa",26,0.13023470374648063,0.585484740389528,0.38593216323370905,0.0,0.7692307692307693,0.23076923076923078,0.0,25,0.56,0.2,0.24
M0542,"Europe, Middle East, Africa",26,0.2882960300650805,0.5595686003034113,0.4591958157984412,0.0,0.4230769230769231,0.5769230769230769,0.0,25,0.72,0.12,0.16
M0543,"Europe, Middle East, Africa",26,0.2746936938444824,0.545149465622168,0.43677147969304075,0.07692307692307693,0.3076923076923077,0.5769230769230769,0.11538461538461539,25,0.72,0.16,0.12
M0544,"Europe, Middle East, Africa",26,0.4403850878813373,0.5170283236392156,0.5188972869315651,0.15384615384615385,0.5,0.2692307692307692,0.23076923076923078,25,0.72,0.16,0.12
M0545,"Europe, Middle East, Africa",26,0.2299248408571093,0.6168300352173935,0.46082686247211563,0.0,0.34615384615384615,0.6153846153846154,0.038461538461538464,25,0.56,0.2,0.24
M0546,Asia-Pacific,26,0.2871532155021822,0.5428120286500302,0.46465506117794236,0.11538461538461539,0.15384615384615385,0.38461538461538464,0.46153846153846156,25,0.8,0.12,0.08
M0547,Asia-Pacific,26,0.21792911049191085,0.5661482986515745,0.40982860573063606,0.0,0.23076923076923078,0.7692307692307693,0.0,25,0.88,0.04,0.08
M0548,"Europe, Middle East, Africa",26,0.3061380609322825,0.4481611049145774,0.47966884363547746,0.11538461538461539,0.38461538461538464,0.6153846153846154,0.0,25,0.76,0.12,0.12
M0549,"Europe, Middle East, Africa",26,0.39575997433570276,0.5383869258714411,0.49795414183095266,0.07692307692307693,0.038461538461538464,0.5384615384615384,0.4230769230769231,25,0.8,0.12,0.08
M0550,"Europe, Middle East, Africa",26,0.2546189377637381,0.5810901525092611,0.4462666178205016,0.038461538461538464,0.5384615384615384,0.46153846153846156,0.0,25,0.64,0.16,0.2
M0551,Asia-Pacific,26,0.41842411115409495,0.4951386920548142,0.5290246940829312,0.11538461538461539,0.0,0.6923076923076923,0.3076923076923077,25,0.88,0.08,0.04
M0552,"Europe, Middle East, Africa",26,0.16036891102305054,0.6010834420064102,0.40155197777959484,0.0,0.5769230769230769,0.4230769230769231,0.0,25,0.6,0.2,0.2
M0553,"North, Central, South America",26,0.43727585802068425,0.49695945548347437,0.5208531920724041,0.07692307692307693,0.46153846153846156,0.46153846153846156,0.07692307692307693,25,0.8,0.12,0.08
M0554,"North, Central, South America",26,0.25601364877758365,0.577346818367905,0.4530257149279263,0.038461538461538464,0.0,0.6153846153846154,0.38461538461538464,25,0.92,0.04,0.04
M0555,"North, Central, South America",26,0.4789813371357383,0.4782634401260465,0.5314034390688696,0.19230769230769232,0.34615384615384615,0.4230769230769231,0.23076923076923078,25,0.72,0.12,0.16
M0556,"Europe, Middle East, Africa",26,0.40653295225282027,0.4778574991920624,0.5162838768682504,0.07692307692307693,0.23076923076923078,0.46153846153846156,0.3076923076923077,25,0.88,0.08,0.04
M0557,"Europe, Middle East, Africa",26,0.4277995876934313,0.49870608109369663,0.5170768044249461,0.19230769230769232,0.23076923076923078,0.5769230769230769,0.19230769230769232,25,0.8,0.08,0.12
M0558,"Europe, Middle East, Africa",26,0.25552262820565874,0.6461456548286889,0.442934463982619,0.038461538461538464,0.3076923076923077,0.5384615384615384,0.15384615384615385,25,0.72,0.16,0.12
M0559,"Europe, Middle East, Africa",26,0.36926254676163983,0.5765269080572268,0.5099235660382246,0.038461538461538464,0.5,0.23076923076923078,0.2692307692307692,25,0.92,0.04,0.04
M0560,"North, Central, South America",26,0.5353998768613034,0.4685994987914641,0.5793862261313124,0.19230769230769232,0.11538461538461539,0.6923076923076923,0.19230769230769232,25,0.8,0.12,0.08
M0561,Asia-Pacific,26,0.18163305018687523,0.5826917392696582,0.41727317214813525,0.038461538461538464,0.23076923076923078,0.6923076923076923,0.07692307692307693,25,0.84,0.08,0.08
M0562,"Europe, Middle East, Africa",26,0.24373177159433906,0.501718742879398,0.4213682630082512,0.0,0.38461538461538464,0.4230769230769231,0.19230769230769232,25,0.52,0.24,0.24
M0563,"Europe, Middle East, Africa",26,0.3922511749110497,0.4719229080987237,0.5036661675327129,0.07692307692307693,0.6538461538461539,0.15384615384615385,0.19230769230769232,25,0.72,0.16,0.12
M0564,"Europe, Middle East, Africa",26,0.24646274872991025,0.5912648678550083,0.4554933447999375,0.0,0.3076923076923077,0.6538461538461539,0.038461538461538464,25,0.64,0.16,0.2
M0565,"Europe, Middle East, Africa",26,0.1679946897978835,0.5851627609715048,0.41210633585641127,0.0,0.2692307692307692,0.2692307692307692,0.46153846153846156,25,0.8,0.12,0.08
M0566,Asia-Pacific,26,0.3330032226425152,0.553219242736811,0.45734744066138594,0.07692307692307693,0.5,0.2692307692307692,0.23076923076923078,25,0.8,0.12,0.08
M0567,"Europe, Middle East, Africa",26,0.41704214935109696,0.5730454612183891,0.5203519394506926,0.038461538461538464,0.6538461538461539,0.34615384615384615,0.0,25,0.72,0.12,0.16
M0568,"Europe, Middle East, Africa",26,0.3830860939466237,0.5744972373948775,0.5038907318037241,0.038461538461538464,0.4230769230769231,0.4230769230769231,0.15384615384615385,25,0.56,0.2,0.24
M0569,Asia-Pacific,26,0.417710942202856,0.5492233578049268,0.5039582116563405,0.0,0.038461538461538464,0.8076923076923077,0.15384615384615385,25,0.8,0.12,0.08
M0570,"North, Central, South America",26,0.3270176536021087,0.535963454230571,0.47423256296866845,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.0,25,0.88,0.04,0.08
M0571,"Europe, Middle East, Africa",26,0.06901148908534817,0.6155497303915867,0.3669971194422812,0.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,25,0.64,0.2,0.16
M0572,"Europe, Middle East, Africa",26,0.16475648408529897,0.5912297154400036,0.41700481294184316,0.0,0.5384615384615384,0.46153846153846156,0.0,25,0.8,0.08,0.12
M0573,"Europe, Middle East, Africa",26,0.3650663826453274,0.5849997277225658,0.49178297014727307,0.0,0.5384615384615384,0.46153846153846156,0.0,25,0.44,0.28,0.28
M0574,"Europe, Middle East, Africa",26,0.34327028178725666,0.5597097857151708,0.500078101118165,0.07692307692307693,0.6153846153846154,0.38461538461538464,0.0,25,0.56,0.2,0.24
M0575,"North, Central, South America",26,0.2389124096935533,0.5558337389841427,0.44694288310775726,0.0,0.5384615384615384,0.46153846153846156,0.0,25,0.72,0.12,0.16
M0576,"Europe, Middle East, Africa",26,0.22575095280503532,0.61117767180079,0.4164593697440659,0.0,0.8076923076923077,0.19230769230769232,0.0,25,0.72,0.12,0.16
M0577,Asia-Pacific,26,0.36992949217044574,0.5622424955661561,0.49340554275369636,0.07692307692307693,0.2692307692307692,0.7307692307692307,0.0,25,0.76,0.12,0.12
M0578,"Europe, Middle East, Africa",26,0.36949286596591036,0.5486292976647591,0.47610832396191416,0.15384615384615385,0.3076923076923077,0.6538461538461539,0.038461538461538464,25,0.68,0.16,0.16
M0579,"Europe, Middle East, Africa",26,0.3181602599020381,0.5510876666938642,0.47364289479947086,0.19230769230769232,0.5769230769230769,0.4230769230769231,0.0,25,0.64,0.16,0.2
M0580,"Europe, Middle East, Africa",26,0.28743930260947226,0.5853237519948609,0.4550778467249052,0.038461538461538464,0.6923076923076923,0.23076923076923078,0.07692307692307693,25,0.68,0.16,0.16
M0581,"Europe, Middle East, Africa",26,0.33066702023365024,0.5483071706461679,0.4860407969852529,0.07692307692307693,0.5,0.34615384615384615,0.15384615384615385,25,0.72,0.16,0.12
M0582,Asia-Pacific,26,0.336044099526936,0.5134838695254867,0.48342957115019325,0.0,0.4230769230769231,0.5384615384615384,0.038461538461538464,25,0.44,0.28,0.28
M0583,"North, Central, South America",26,0.35542290029529056,0.6049535733619714,0.5217964475270329,0.038461538461538464,0.6923076923076923,0.3076923076923077,0.0,25,0.8,0.08,0.12
M0584,"Europe, Middle East, Africa",26,0.360309000733947,0.5584091577433912,0.5083167178777623,0.038461538461538464,0.46153846153846156,0.4230769230769231,0.11538461538461539,25,0.72,0.16,0.12
M0585,"Europe, Middle East, Africa",26,0.2590622868659763,0.6292106743982185,0.44839020393521195,0.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,25,0.8,0.12,0.08
M0586,"Europe, Middle East, Africa",26,0.33956470711094433,0.5174692506203762,0.4638139438096879,0.07692307692307693,0.5384615384615384,0.46153846153846156,0.0,25,0.64,0.16,0.2
M0587,"Europe, Middle East, Africa",26,0.31739209831051496,0.5084149653684746,0.458686836757046,0.07692307692307693,0.2692307692307692,0.6538461538461539,0.07692307692307693,25,0.72,0.12,0.16
M0588,"Europe, Middle East, Africa",26,0.37357398662987035,0.5221605578943215,0.48035910817371413,0.11538461538461539,0.5769230769230769,0.4230769230769231,0.0,25,0.8,0.08,0.12
M0589,"Europe, Middle East, Africa",26,0.14853261976044457,0.6147174467475398,0.39456688766874526,0.0,0.5769230769230769,0.4230769230769231,0.0,25,0.68,0.16,0.16
M0590,Asia-Pacific,26,0.6243253654485179,0.4339944303096822,0.5837880999821278,0.34615384615384615,0.4230769230769231,0.5769230769230769,0.0,25,0.8,0.08,0.12
M0591,"Europe, Middle East, Africa",26,0.49835669562939117,0.541014817842682,0.5634354342379229,0.07692307692307693,0.34615384615384615,0.6538461538461539,0.0,25,0.88,0.04,0.08
M0592,Asia-Pacific,26,0.29862053384468457,0.6221490415788996,0.4731653170096815,0.0,0.19230769230769232,0.46153846153846156,0.34615384615384615,25,0.72,0.16,0.12
M0593,"Europe, Middle East, Africa",26,0.43730496000928604,0.5837144434718208,0.5213697280941456,0.038461538461538464,0.3076923076923077,0.6153846153846154,0.07692307692307693,25,0.72,0.16,0.12
M0594,Asia-Pacific,26,0.3376111410987242,0.5114934120412294,0.4892472323436847,0.0,0.11538461538461539,0.8076923076923077,0.07692307692307693,25,0.92,0.04,0.04
M0595,"Europe, Middle East, Africa",26,0.4084206383547014,0.39923206721569304,0.502229048636966,0.19230769230769232,0.38461538461538464,0.5769230769230769,0.038461538461538464,25,0.68,0.16,0.16
M0596,Asia-Pacific,26,0.3786817294289554,0.540975409191727,0.4956206647718481,0.0,0.46153846153846156,0.5384615384615384,0.0,25,0.88,0.04,0.08
M0597,"Europe, Middle East, Africa",26,0.33458411516904163,0.5504295704903059,0.5002441709411022,0.11538461538461539,0.7307692307692307,0.2692307692307692,0.0,25,0.64,0.16,0.2
M0598,"Europe, Middle East, Africa",26,0.1933071635075838,0.5584505519780085,0.4185772270357351,0.038461538461538464,0.2692307692307692,0.5,0.23076923076923078,25,0.6,0.2,0.2
M0599,"Europe, Middle East, Africa",26,0.3236084811333874,0.5110084550691285,0.46856700401688695,0.07692307692307693,0.5384615384615384,0.46153846153846156,0.0,25,0.64,0.16,0.2
M0600,"Europe, Middle East, Africa",26,0.23364182087471444,0.5859622163300624,0.44753296551466903,0.038461538461538464,0.5384615384615384,0.46153846153846156,0.0,25,0.64,0.16,0.2
M0601,"Europe, Middle East, Africa",26,0.3089568937101379,0.5613799022217472,0.4589846336642423,0.0,0.5384615384615384,0.46153846153846156,0.0,25,0.76,0.12,0.12
M0602,"Europe, Middle East, Africa",26,0.18865327673657334,0.5969855422699172,0.412318048170478,0.0,0.3076923076923077,0.4230769230769231,0.2692307692307692,25,0.72,0.16,0.12
M0603,Asia-Pacific,26,0.5112608968005424,0.5159576381065596,0.5246778905791861,0.15384615384615385,0.07692307692307693,0.8076923076923077,0.11538461538461539,25,0.8,0.08,0.12
M0604,"Europe, Middle East, Africa",26,0.4680366407330429,0.5480982050866618,0.47040173518031636,0.07692307692307693,0.34615384615384615,0.5769230769230769,0.07692307692307693,25,0.56,0.24,0.2
M0605,"Europe, Middle East, Africa",26,0.38782337172340353,0.614693428079355,0.5115071627459534,0.0,0.23076923076923078,0.6153846153846154,0.15384615384615385,25,0.8,0.08,0.12
M0606,"Europe, Middle East, Africa",26,0.20033996853694963,0.5450197194999032,0.4217696813199645,0.0,0.7307692307692307,0.2692307692307692,0.0,25,0.64,0.16,0.2
M0607,"Europe, Middle East, Africa",26,0.34182869639939295,0.5882930992721648,0.48740244324161314,0.0,0.19230769230769232,0.4230769230769231,0.38461538461538464,25,0.68,0.16,0.16
M0608,"North, Central, South America",26,0.5885773589921719,0.4489559315485379,0.5710556358744546,0.19230769230769232,0.5384615384615384,0.38461538461538464,0.07692307692307693,25,0.8,0.12,0.08
M0609,"Europe, Middle East, Africa",26,0.3005625821645521,0.6190119598280888,0.4916667923263813,0.0,0.3076923076923077,0.46153846153846156,0.23076923076923078,25,0.56,0.24,0.2
M0610,"North, Central, South America",26,0.30687083984695224,0.6023182003471594,0.4908247528597237,0.0,0.23076923076923078,0.23076923076923078,0.5384615384615384,25,0.88,0.08,0.04
M0611,"Europe, Middle East, Africa",26,0.25668291359427947,0.5403446316802808,0.46467124327479387,0.11538461538461539,0.07692307692307693,0.4230769230769231,0.5,25,0.72,0.16,0.12
