manager_id,period_id,most_likely_state,state_label,state_order,gamma_state_1,gamma_state_2,gamma_state_3
M0853,1,1,Neutral,1,0.9959358113924861,0.0040641868067729185,1.800740718128958e-09
M0853,2,1,Neutral,1,0.9999994003549325,1.0026653739484754e-20,5.99645067087653e-07
M0853,3,1,Neutral,1,0.9999999668547807,3.4909758175465247e-26,3.3145219840293666e-08
M0853,4,1,Neutral,1,0.9999953507550772,7.24723863437386e-34,4.649244923658308e-06
M0853,5,1,Neutral,1,0.9999680106782932,6.162162721548757e-45,3.1989321705979484e-05
M0853,6,1,Neutral,1,0.7855610696652329,0.21443893005427916,2.8048780443101846e-10
M0853,7,1,Neutral,1,0.9841799531455798,0.015819985606673533,6.124774692994465e-08
M0853,8,2,Aversion,0,0.036516145903217924,0.9634838540591543,3.762856683720454e-11
M0853,9,1,Neutral,1,0.9052114029835129,0.09478859700622007,1.0267453759665716e-11
M0853,10,2,Aversion,0,0.32343338043602354,0.6765664920665264,1.2749745084052025e-07
M0853,11,2,Aversion,0,0.01812837696973322,0.9818716230279986,2.2689529503054474e-12
M0853,12,2,Aversion,0,0.14140295989803903,0.8585970401019585,2.0793164164376255e-15
M0853,13,2,Aversion,0,0.15220027976228884,0.8477997202137121,2.399991541801252e-11
M0853,14,2,Aversion,0,0.09961272535687694,0.9003872489025192,2.574060431422472e-08
M0853,15,2,Aversion,0,0.002131106243580715,0.9978688933742118,3.822079984222888e-10
M0853,16,2,Aversion,0,0.0023554447023593516,0.9976443262339152,2.2906372611192802e-07
M0853,17,1,Neutral,1,0.6183069313937808,0.38169306860468954,1.5288937790345588e-12
M0853,18,2,Aversion,0,0.00448472463245194,0.995515275367064,4.848436611232845e-13
M0853,19,2,Aversion,0,0.006880754791125942,0.993119245208782,9.1624245824278e-14
M0853,20,2,Aversion,0,0.01973529084821733,0.9802647091517813,9.135175819315791e-16
M0853,21,1,Neutral,1,0.999999642005781,3.579942190412341e-07,3.924249136232116e-17
M0853,22,2,Aversion,0,0.44450652689273534,0.5554934730414941,6.576983359019061e-11
M0853,23,2,Aversion,0,0.24937322676619963,0.7506266338391173,1.3939468329273366e-07
M0853,24,2,Aversion,0,0.0003503066947743252,0.9996496862871571,7.018067755159459e-09
M0853,25,2,Aversion,0,0.16073396804612922,0.8378180484234731,0.0014479835303980863
M0853,26,2,Aversion,0,0.03165633344030231,0.9683436103346427,5.622505425661735e-08
M0854,1,1,Neutral,1,0.9999999963923543,1.1988191747396615e-25,3.60764660516014e-09
M0854,2,1,Neutral,1,0.9999997001141973,1.0604152955445122e-95,2.99885802412718e-07
M0854,3,1,Neutral,1,0.9999999992501927,2.4360278827778068e-90,7.498061179133715e-10
M0854,4,1,Neutral,1,0.9998696173137784,2.2597279881548382e-55,0.00013038268622029807
M0854,5,1,Neutral,1,0.9999927145651207,5.38739785919913e-06,1.8980370197255085e-06
M0854,6,1,Neutral,1,0.9999991006522387,4.734887789616241e-43,8.993477611304049e-07
M0854,7,1,Neutral,1,0.9999063808589662,2.2590491028290687e-129,9.361914103347891e-05
M0854,8,1,Neutral,1,0.9899274023302066,1.9667532795167065e-85,0.010072597669793248
M0854,9,1,Neutral,1,0.8392541948815166,1.0456538516517881e-160,0.16074580511848396
M0854,10,1,Neutral,1,0.9217670387506464,2.502808248491947e-35,0.07823296124935487
M0854,11,1,Neutral,1,0.8946126953407533,1.2004433799152996e-87,0.10538730465924517
M0854,12,1,Neutral,1,0.6945239075145936,3.5535331803137016e-110,0.3054760924854057
M0854,13,1,Neutral,1,0.7034550332029411,1.2064582080241882e-130,0.29654496679705933
M0854,14,3,Appreciation,2,0.12948763534582444,1.571067604107852e-160,0.8705123646541743
M0854,15,3,Appreciation,2,0.09202074602803487,5.6071138831324e-193,0.9079792539719641
M0854,16,3,Appreciation,2,0.15942063519741784,1.294292369863515e-100,0.8405793648025826
M0854,17,3,Appreciation,2,0.4689858090557527,5.820627044801905e-161,0.5310141909442484
M0854,18,3,Appreciation,2,0.0015890583308405158,5.132426383207083e-215,0.9984109416691584
M0854,19,3,Appreciation,2,0.0245708987722581,4.495399296722574e-43,0.9754291012277434
M0854,20,3,Appreciation,2,2.134736495511232e-05,1.770515776610168e-198,0.9999786526350448
M0854,21,3,Appreciation,2,8.082750663018404e-07,2.9106759297041517e-230,0.9999991917249351
M0854,22,1,Neutral,1,0.99895818093676,3.566818107065062e-18,0.0010418190632390679
M0854,23,1,Neutral,1,0.9994483434235172,4.3862199846707835e-22,0.0005516565764835694
M0854,24,2,Aversion,0,0.11525472051930186,0.8846746238194482,7.06556612491037e-05
M0854,25,2,Aversion,0,0.005010867629426669,0.9949891323705722,1.7873258669589713e-15
M0854,26,2,Aversion,0,0.0035484237048573957,0.9964515762951442,1.446311552445641e-16
M0855,1,2,Aversion,0,0.018889768725399155,0.9810141938399066,9.603743469587516e-05
M0855,2,1,Neutral,1,0.999999390842924,9.87450431013277e-16,6.091570766049839e-07
M0855,3,1,Neutral,1,0.9973578827374038,0.0026420064908010935,1.107717942508532e-07
M0855,4,2,Aversion,0,0.4109491406672134,0.5890506785021177,1.8083067025224618e-07
M0855,5,1,Neutral,1,0.9999993559433071,6.380072147235005e-07,6.049477356042597e-09
M0855,6,1,Neutral,1,0.644839140199401,0.3551608596942333,1.0636745204958886e-10
M0855,7,2,Aversion,0,0.006553574914010435,0.9934460021963678,4.2288962074898734e-07
M0855,8,2,Aversion,0,0.2285183650634504,0.7714816339474565,9.89092337542294e-10
M0855,9,2,Aversion,0,0.09169744051023727,0.908165314164908,0.00013724532485498873
M0855,10,2,Aversion,0,0.10791050953976453,0.892089490402445,5.779048254790809e-11
M0855,11,1,Neutral,1,0.9966993689050874,0.003299460413558442,1.1706813556754318e-06
M0855,12,1,Neutral,1,0.9999989360329071,1.0254794837468432e-12,1.063966067080946e-06
M0855,13,1,Neutral,1,0.9995247515583439,2.1540980211350385e-14,0.00047524844163454073
M0855,14,1,Neutral,1,0.5834612793362832,7.792883450767868e-130,0.4165387206637157
M0855,15,1,Neutral,1,0.8271681717222134,1.679155593127322e-34,0.17283182827778762
M0855,16,1,Neutral,1,0.6346754313041695,1.303431725571116e-68,0.3653245686958294
M0855,17,3,Appreciation,2,0.044757313229439176,5.522036700906687e-110,0.95524268677056
M0855,18,3,Appreciation,2,0.0033974972471674603,1.528133498431493e-156,0.9966025027528309
M0855,19,1,Neutral,1,0.9596315126847212,1.5330728074265218e-34,0.040368487315280366
M0855,20,1,Neutral,1,0.9940552325197086,6.941303268970114e-24,0.005944767480289671
M0855,21,3,Appreciation,2,0.08065026745592575,1.309070707124579e-106,0.9193497325440732
M0855,22,3,Appreciation,2,0.00033893842937667544,2.2758561442118433e-177,0.9996610615706223
M0855,23,3,Appreciation,2,1.1893376289122643e-06,1.6885474601335118e-244,0.9999988106623727
M0855,24,3,Appreciation,2,1.7789072790228277e-05,4.6919409799358444e-216,0.9999822109272112
M0855,25,3,Appreciation,2,3.2679433535102557e-07,1.3837516072490149e-179,0.9999996732056645
M0855,26,3,Appreciation,2,0.002946920832816907,6.145678803487481e-97,0.9970530791671841
M0856,1,1,Neutral,1,0.9999999889416387,1.5557557884586881e-53,1.1058360426307399e-08
M0856,2,1,Neutral,1,0.9999796147972818,4.704802174853963e-36,2.038520271769779e-05
M0856,3,1,Neutral,1,0.9999999457000769,5.321493109232885e-08,1.0849926716886883e-09
M0856,4,1,Neutral,1,0.9999999968118178,1.8991450765350132e-17,3.18818192465016e-09
M0856,5,1,Neutral,1,0.9999915248905338,8.468758981774376e-06,6.350484157055342e-09
M0856,6,1,Neutral,1,0.9999999993067465,6.483703394782423e-17,6.932530261502797e-10
M0856,7,2,Aversion,0,0.3645599468390608,0.6354400528616342,2.99305389403532e-10
M0856,8,1,Neutral,1,0.7368914640229477,0.2631085321438261,3.833226643568778e-09
M0856,9,1,Neutral,1,0.9784977114408898,0.021502287780934718,7.781747050494985e-10
M0856,10,1,Neutral,1,0.9999971111033228,2.794129203817182e-06,9.476747418904978e-08
M0856,11,1,Neutral,1,0.9999303203659058,1.5485381400181993e-100,6.96796340947377e-05
M0856,12,1,Neutral,1,0.9999495073554201,6.136462424297591e-54,5.0492644580089056e-05
M0856,13,1,Neutral,1,0.9999999252413022,8.868468307852027e-23,7.475869834228324e-08
M0856,14,1,Neutral,1,0.99983149614278,2.8137451703309194e-79,0.000168503857219152
M0856,15,1,Neutral,1,0.6365167142782424,6.486909895134572e-135,0.36348328572175703
M0856,16,1,Neutral,1,0.9598568811376617,5.971956083986323e-78,0.040143118862337554
M0856,17,1,Neutral,1,0.9999535154118262,1.5091599467561534e-46,4.6484588174502834e-05
M0856,18,1,Neutral,1,0.971237210297367,5.360733557202174e-60,0.02876278970263373
M0856,19,3,Appreciation,2,0.009683619072220569,1.231598455273901e-136,0.99031638092778
M0856,20,1,Neutral,1,0.9572787463484848,0.042229847361967256,0.000491406289547585
M0856,21,1,Neutral,1,0.6440799251720013,5.3115558968757075e-20,0.35592007482799914
M0856,22,3,Appreciation,2,0.03696598475089848,1.6409191299208252e-63,0.9630340152491011
M0856,23,3,Appreciation,2,0.0002286569240738413,1.1623975383432676e-94,0.9997713430759264
M0856,24,3,Appreciation,2,6.047320433375436e-05,1.1679280751108308e-139,0.9999395267956659
M0856,25,3,Appreciation,2,4.89721162801949e-05,1.9600217069069493e-117,0.9999510278837205
M0856,26,3,Appreciation,2,5.658752357271029e-08,1.2071186217361536e-118,0.9999999434124758
M0857,1,1,Neutral,1,0.9999581910285439,4.180894049857814e-05,3.095735877900537e-11
M0857,2,2,Aversion,0,0.10411097373641859,0.8958800510648383,8.975198743290943e-06
M0857,3,1,Neutral,1,0.9995915262284939,0.0004084724668927726,1.3046130045365774e-09
M0857,4,2,Aversion,0,0.1513971578062796,0.8486028406205154,1.5732050600477011e-09
M0857,5,2,Aversion,0,0.015310762245039168,0.9846619054615546,2.7332293406657536e-05
M0857,6,2,Aversion,0,0.0020239405958973086,0.9979735532234432,2.5061806595469636e-06
M0857,7,2,Aversion,0,0.055282780539498345,0.9447172188592309,6.012704296134494e-10
M0857,8,2,Aversion,0,0.0025512099531529754,0.9974487418158944,4.8230952795228036e-08
M0857,9,1,Neutral,1,0.9997551693345688,0.00024482973870401556,9.267274808418675e-10
M0857,10,2,Aversion,0,0.0011324691385556406,0.9988675213112461,9.550198514948528e-09
M0857,11,2,Aversion,0,0.02000705121642689,0.9799927183432604,2.3044031298244579e-07
M0857,12,2,Aversion,0,0.005626474266953615,0.9943735257330464,1.163334261200301e-19
M0857,13,1,Neutral,1,0.999999999998356,3.7671879962466976e-15,1.6401544273672721e-12
M0857,14,2,Aversion,0,0.2178090861187152,0.7821909136922524,1.8903241383834836e-10
M0857,15,2,Aversion,0,0.0771589888193528,0.9228410111804664,1.8041524206570483e-13
M0857,16,2,Aversion,0,0.001423357118664273,0.9985766428813354,4.014478435806102e-16
M0857,17,2,Aversion,0,0.24395291530247576,0.7560470846974352,8.880075916667421e-14
M0857,18,1,Neutral,1,0.5599394534698352,0.4400605465299825,1.8178462958622872e-13
M0857,19,2,Aversion,0,0.09250917551280184,0.907490824484886,2.311944003856529e-12
M0857,20,2,Aversion,0,0.36169741280615203,0.6383025871936988,1.4882361207376276e-13
M0857,21,1,Neutral,1,0.9999992912104013,2.873964055651857e-26,7.08789598429833e-07
M0857,22,1,Neutral,1,0.9406041669419749,1.8807962566648577e-52,0.05939583305802534
M0857,23,1,Neutral,1,0.9999411623442328,1.673199197017655e-58,5.883765576678783e-05
M0857,24,3,Appreciation,2,0.09775387738400368,1.715081237605334e-83,0.9022461226159965
M0857,25,3,Appreciation,2,5.674077375561059e-07,3.4645844896434474e-289,0.9999994325922625
M0857,26,3,Appreciation,2,0.0011465013563591972,7.130928784939632e-80,0.9988534986436413
M0858,1,1,Neutral,1,0.6851598951285935,0.31484010482678376,4.462218495555176e-11
M0858,2,2,Aversion,0,0.0018680999785913297,0.9973701369416373,0.0007617630797707057
M0858,3,1,Neutral,1,0.9999999976767295,1.703573357614633e-29,2.3232698438495775e-09
M0858,4,1,Neutral,1,0.9834947921005144,0.016505207637113755,2.623711004156848e-10
M0858,5,1,Neutral,1,0.9963069128968138,0.0036807743280606983,1.2312775124867154e-05
M0858,6,1,Neutral,1,0.9999989141268839,3.1980504951033205e-15,1.0858731130879318e-06
M0858,7,1,Neutral,1,0.9968454410763421,2.9444517521651982e-08,0.003154529479140029
M0858,8,1,Neutral,1,0.9981311594694544,1.6716418761660497e-26,0.0018688405305455425
M0858,9,2,Aversion,0,0.01639593637684347,0.9819428630747579,0.0016612005483991692
M0858,10,2,Aversion,0,0.0036974511639197402,0.9963025488357958,2.842596815750369e-13
M0858,11,1,Neutral,1,0.9945812659881852,0.005418734011582831,2.316326739941366e-13
M0858,12,2,Aversion,0,0.02910379502753703,0.9708961970993546,7.873108334450953e-09
M0858,13,1,Neutral,1,0.9997193986540251,0.00028060131819875674,2.7776536278156878e-11
M0858,14,2,Aversion,0,0.05071545386431232,0.9492845338023752,1.2333313373777818e-08
M0858,15,2,Aversion,0,0.07932349045063314,0.9206765095477791,1.5885735740369003e-12
M0858,16,2,Aversion,0,0.029054776837791046,0.9709452147036833,8.458524763774438e-09
M0858,17,3,Appreciation,2,0.20386327363459336,4.073312419674646e-81,0.7961367263654062
M0858,18,3,Appreciation,2,0.3809039581965012,1.919571072149455e-28,0.6190960418034983
M0858,19,1,Neutral,1,0.9127608813503999,2.1252161173094484e-43,0.0872391186495994
M0858,20,3,Appreciation,2,0.06295458886080744,1.2217942928128882e-97,0.9370454111391929
M0858,21,1,Neutral,1,0.9999255719429369,1.9263410807637792e-08,7.440879365292167e-05
M0858,22,3,Appreciation,2,0.00012748382880237155,7.583135824527891e-165,0.9998725161711978
M0858,23,3,Appreciation,2,0.0018606925042820082,2.711912882449741e-79,0.9981393074957178
M0858,24,3,Appreciation,2,0.00010144492025520921,3.988496502524613e-62,0.9998985550797441
M0858,25,3,Appreciation,2,1.2547353490401688e-07,3.8339867932627353e-208,0.9999998745264652
M0858,26,3,Appreciation,2,0.0004367808009569859,3.6122066497887196e-115,0.9995632191990431
M0859,1,1,Neutral,1,0.999999802509981,1.367687910591724e-63,1.9749001765070978e-07
M0859,2,1,Neutral,1,0.9866215339462318,0.01337844770239298,1.8351374640897428e-08
M0859,3,2,Aversion,0,0.10103669579985408,0.898963303566767,6.333795258120336e-10
M0859,4,1,Neutral,1,0.6411016797135209,0.3588983197679619,5.185189250102449e-10
M0859,5,2,Aversion,0,0.0024974401556257754,0.9975023678881486,1.9195622390412965e-07
M0859,6,1,Neutral,1,0.999984137519478,2.4642590003007017e-24,1.5862480522137883e-05
M0859,7,1,Neutral,1,0.9987670250112249,4.4294148056579615e-63,0.0012329749887759669
M0859,8,1,Neutral,1,0.9968290666076923,2.1488502243495796e-87,0.0031709333923082015
M0859,9,1,Neutral,1,0.9997232362739052,1.3220099322656979e-62,0.00027676372609328204
M0859,10,1,Neutral,1,0.9997950528018484,2.2424392499775906e-91,0.00020494719815146608
M0859,11,1,Neutral,1,0.9999882519251683,4.347693174757491e-24,1.174807483077509e-05
M0859,12,1,Neutral,1,0.9999984972040211,1.8022905979857855e-11,1.5027779571123613e-06
M0859,13,1,Neutral,1,0.9990169515636602,7.529100852577044e-34,0.00098304843634015
M0859,14,1,Neutral,1,0.9914433018882445,8.998237126291953e-57,0.008556698111755613
M0859,15,1,Neutral,1,0.905228348650592,4.67988696846521e-50,0.09477165134940875
M0859,16,3,Appreciation,2,0.38093726676969836,7.141639798864757e-99,0.619062733230302
M0859,17,3,Appreciation,2,0.38634332842878344,2.137026352679443e-23,0.6136566715712167
M0859,18,3,Appreciation,2,0.008701469441019193,1.5760610576268715e-159,0.9912985305589804
M0859,19,3,Appreciation,2,0.15356783571247265,1.1381740179629468e-32,0.8464321642875279
M0859,20,3,Appreciation,2,0.012326639221037557,1.439974301143803e-98,0.9876733607789637
M0859,21,3,Appreciation,2,0.00010087000777325403,6.170531449191254e-142,0.9998991299922269
M0859,22,3,Appreciation,2,0.0793105968786093,3.5009008568768707e-43,0.9206894031213898
M0859,23,3,Appreciation,2,4.810356406527694e-06,2.522604643949782e-165,0.9999951896435939
M0859,24,3,Appreciation,2,0.022824476553190833,2.4672838240154156e-141,0.9771755234468097
M0859,25,1,Neutral,1,0.9978729536342462,3.091380483173103e-07,0.0021267372277069263
M0859,26,2,Aversion,0,0.3860260620263777,0.6139224092142818,5.1528759342182745e-05
M0860,1,1,Neutral,1,0.9690142228284093,0.030985777161919643,9.671172837457178e-12
M0860,2,1,Neutral,1,0.9999949862688589,4.969333548216817e-06,4.4397593239736904e-08
M0860,3,2,Aversion,0,0.01984665155903448,0.9801533474373804,1.0035856158807543e-09
M0860,4,2,Aversion,0,0.038477553682490506,0.9615224463102173,7.292323229329038e-12
M0860,5,1,Neutral,1,0.9872923740090056,0.012707580166139314,4.5824854907272344e-08
M0860,6,1,Neutral,1,0.6539268377014599,0.3460731611336994,1.1648405101429197e-09
M0860,7,2,Aversion,0,0.14304172931511971,0.8569582706240613,6.081937264336896e-11
M0860,8,2,Aversion,0,0.0030215035425825926,0.9969784964570683,3.491839027542668e-13
M0860,9,1,Neutral,1,0.9999999150792185,3.488275859948346e-09,8.143250532343022e-08
M0860,10,2,Aversion,0,0.20164642321507217,0.7983535717812347,5.00369325710237e-09
M0860,11,2,Aversion,0,0.00536436973778241,0.9946350890815153,5.411807025256241e-07
M0860,12,2,Aversion,0,0.01904975475766444,0.980950245242173,1.623163066822248e-13
M0860,13,2,Aversion,0,0.044648674695638005,0.9553513243825088,9.218530258696623e-10
M0860,14,2,Aversion,0,0.04822585084445398,0.9517740925664233,5.658912269456863e-08
M0860,15,1,Neutral,1,0.999978805348496,5.2949691754831536e-20,2.1194651504130962e-05
M0860,16,1,Neutral,1,0.9967004418436284,1.377501004548355e-48,0.003299558156371665
M0860,17,2,Aversion,0,0.002230322437949484,0.9977662544025941,3.4231594564058385e-06
M0860,18,2,Aversion,0,0.26359092299814685,0.7364090767621936,2.396597682816644e-10
M0860,19,1,Neutral,1,0.9996843293252278,0.0003156706738007029,9.711557559984289e-13
M0860,20,2,Aversion,0,0.0010413976327823492,0.9989586023672155,2.3929037236046482e-15
M0860,21,2,Aversion,0,0.009273627267705213,0.9907263726550836,7.721143287534086e-11
M0860,22,2,Aversion,0,0.042699871392930557,0.9573001087819176,1.9825152094501457e-08
M0860,23,2,Aversion,0,0.029784534486207936,0.9702154653395432,1.7424881003038748e-10
M0860,24,2,Aversion,0,0.06790456478356328,0.9320954352164365,6.309374433652853e-16
M0860,25,1,Neutral,1,0.999958679494337,1.846168523522226e-49,4.132050566301953e-05
M0860,26,1,Neutral,1,0.999858480386068,1.7274296211562628e-80,0.00014151961393163497
M0861,1,1,Neutral,1,0.999999997904057,2.519386678775362e-44,2.095942545873799e-09
M0861,2,1,Neutral,1,0.9999999706128215,4.3080777439448235e-76,2.9387179347014613e-08
M0861,3,1,Neutral,1,0.9998939222432002,6.3858021490587985e-111,0.00010607775679969498
M0861,4,1,Neutral,1,0.9999993892237242,5.518140307069203e-56,6.107762751393371e-07
M0861,5,1,Neutral,1,0.9999602858792725,6.327201437713887e-74,3.971412072830056e-05
M0861,6,1,Neutral,1,0.9999553712838279,6.479092077744371e-48,4.462871617142541e-05
M0861,7,1,Neutral,1,0.9999899248985625,6.624527264315391e-42,1.0075101436591698e-05
M0861,8,3,Appreciation,2,0.48439941969613254,2.60547234042921e-112,0.5156005803038671
M0861,9,1,Neutral,1,0.9999943462497576,1.652443799045746e-70,5.653750242119886e-06
M0861,10,2,Aversion,0,0.12554774962196152,0.8744522503774047,6.3389412268521e-13
M0861,11,2,Aversion,0,0.3526242939941813,0.647375702151042,3.85477712912994e-09
M0861,12,1,Neutral,1,0.9999999997553743,5.927845732453967e-31,2.446250689495414e-10
M0861,13,2,Aversion,0,0.12149161442666562,0.878508385522608,5.0725761937715625e-11
M0861,14,1,Neutral,1,0.5114263320907892,0.48857366790795675,1.253995274936592e-12
M0861,15,2,Aversion,0,0.02056767029037614,0.9794323297060878,3.5354805687002083e-12
M0861,16,2,Aversion,0,0.014334998992539535,0.9856650009890774,1.8383508837417568e-11
M0861,17,1,Neutral,1,0.9999923191982021,7.82813451066972e-08,7.602520451942865e-06
M0861,18,1,Neutral,1,0.7654759324840856,3.8848602081378694e-37,0.2345240675159148
M0861,19,1,Neutral,1,0.6458943532865992,7.818406764715342e-78,0.35410564671340083
M0861,20,3,Appreciation,2,0.00024775727685399294,1.4319534231797694e-109,0.9997522427231454
M0861,21,3,Appreciation,2,4.214787122451462e-06,9.301916906361116e-178,0.9999957852128767
M0861,22,3,Appreciation,2,1.3227366930989218e-05,1.4594647811735862e-140,0.9999867726330688
M0861,23,3,Appreciation,2,9.584200256947454e-07,2.8078928489469275e-178,0.999999041579975
M0861,24,3,Appreciation,2,3.0585190683686417e-12,3.5086594628911917e-227,0.9999999999969411
M0861,25,3,Appreciation,2,8.283596363099358e-05,2.0505153283355844e-94,0.9999171640363699
M0861,26,3,Appreciation,2,6.215174873740165e-06,1.5952060595368258e-178,0.9999937848251257
M0862,1,1,Neutral,1,0.9999999967451885,5.144000765755185e-145,3.2548108685073383e-09
M0862,2,1,Neutral,1,0.9999999190542128,2.1551719486592244e-72,8.094578725243195e-08
M0862,3,1,Neutral,1,0.9999999996175273,2.8694900759828793e-13,3.821855663324608e-10
M0862,4,1,Neutral,1,0.9999347826153298,6.742089724818106e-52,6.521738467102479e-05
M0862,5,2,Aversion,0,0.3338698887908536,0.666073442624285,5.666858486092257e-05
M0862,6,1,Neutral,1,0.9999996272841172,8.113388444288291e-105,3.7271588310551035e-07
M0862,7,2,Aversion,0,0.13868414308154473,0.8613015245830576,1.4332335397771602e-05
M0862,8,2,Aversion,0,0.0938552450658541,0.9061445961967807,1.5873736526714284e-07
M0862,9,1,Neutral,1,0.9999999908240014,6.41734568980525e-32,9.175998075946792e-09
M0862,10,1,Neutral,1,0.999999997840332,5.78959623733615e-11,2.101772802818027e-09
M0862,11,2,Aversion,0,0.03393787217198222,0.9660619934907156,1.3433730139638553e-07
M0862,12,1,Neutral,1,0.9999990477197067,9.224820422859383e-09,9.430554725957956e-07
M0862,13,2,Aversion,0,0.10609398596758918,0.8939060140104899,2.192004699061771e-11
M0862,14,2,Aversion,0,0.013275851890559675,0.9867241481093977,4.2028631405941466e-14
M0862,15,1,Neutral,1,0.9999858103258401,4.408442769274155e-49,1.4189674160294705e-05
M0862,16,2,Aversion,0,0.01710491860713122,0.982895081392638,2.305759982991993e-13
M0862,17,2,Aversion,0,0.16844256372907782,0.8315489364555675,8.499815353832315e-06
M0862,18,1,Neutral,1,0.9999846028820946,2.1349898088518425e-30,1.539711790591108e-05
M0862,19,1,Neutral,1,0.9999946124512819,1.1196091693539438e-35,5.38754871888344e-06
M0862,20,2,Aversion,0,0.011644952439110819,0.9883550472419178,3.1897148460761833e-10
M0862,21,1,Neutral,1,0.5802423231804118,0.41975767681958814,2.590230439751154e-16
M0862,22,2,Aversion,0,0.0046794870576456786,0.9953205129423549,3.633065867389925e-17
M0862,23,1,Neutral,1,0.9989243230282963,9.606279215964569e-23,0.0010756769717036243
M0862,24,3,Appreciation,2,7.78809036467353e-05,1.338693926535676e-152,0.9999221190963536
M0862,25,3,Appreciation,2,0.18778733034628373,5.1767393390634085e-36,0.8122126696537165
M0862,26,3,Appreciation,2,0.00012710393652222752,5.488321785189009e-153,0.9998728960634778
M0863,1,1,Neutral,1,0.9999999999028333,1.103627928836346e-25,9.716642713390635e-11
M0863,2,1,Neutral,1,0.9999999999758611,7.033992737932588e-13,2.3435636104191056e-11
M0863,3,2,Aversion,0,0.2703872289681586,0.7295892236062133,2.3547425628459906e-05
M0863,4,2,Aversion,0,0.21638831363883398,0.7836115706855364,1.1567563023626268e-07
M0863,5,2,Aversion,0,0.1571120458358109,0.8428879535373262,6.26862518324346e-10
M0863,6,2,Aversion,0,0.053778597651496715,0.9461885506887561,3.285165974749191e-05
M0863,7,1,Neutral,1,0.9999998221245485,1.2221171323770266e-14,1.7787543926019653e-07
M0863,8,1,Neutral,1,0.9995358390418427,5.487120258636926e-138,0.0004641609581579465
M0863,9,1,Neutral,1,0.9985665056910762,2.823418601788247e-103,0.0014334943089237026
M0863,10,1,Neutral,1,0.9009914360761049,1.1873504864074504e-160,0.09900856392389533
M0863,11,1,Neutral,1,0.9920517730577543,1.136998253708321e-71,0.0079482269422451
M0863,12,1,Neutral,1,0.99190932391835,1.969352875349557e-26,0.00809067608165005
M0863,13,3,Appreciation,2,0.20769270028323758,2.1603086578155988e-148,0.7923072997167617
M0863,14,3,Appreciation,2,0.18736195835613317,1.3128552623331223e-58,0.8126380416438672
M0863,15,3,Appreciation,2,0.005213276586745666,1.2652101464823785e-193,0.9947867234132551
M0863,16,3,Appreciation,2,0.09283737911650644,2.7222673167094543e-90,0.9071626208834941
M0863,17,3,Appreciation,2,6.788420312330134e-07,1.3949640919455547e-216,0.999999321157968
M0863,18,3,Appreciation,2,1.0240544843566714e-05,5.0151322159295715e-148,0.9999897594551561
M0863,19,3,Appreciation,2,0.0038002236219619205,2.9183747370071682e-52,0.9961997763780382
M0863,20,3,Appreciation,2,2.0088618601772872e-05,3.0393998191959436e-176,0.9999799113813976
M0863,21,3,Appreciation,2,0.024121154768446222,3.004002092293528e-06,0.9758758412294614
M0863,22,3,Appreciation,2,9.253179919593961e-06,7.895255881186937e-95,0.9999907468200807
M0863,23,3,Appreciation,2,0.00014082760453038262,6.387274810978467e-165,0.9998591723954702
M0863,24,1,Neutral,1,0.9949730041368573,0.002201978767169907,0.0028250170959722024
M0863,25,2,Aversion,0,0.0009317274389528314,0.9990682725600549,9.917176554455069e-13
M0863,26,2,Aversion,0,0.0006343861066390007,0.9993655443603966,6.953296482835233e-08
M0864,1,2,Aversion,0,0.14311490345268407,0.8404460107393729,0.016439085807942934
M0864,2,1,Neutral,1,0.9999999401119877,1.9904525241917888e-16,5.988801213765795e-08
M0864,3,2,Aversion,0,0.0034142504982529374,0.996584985402329,7.640994181071349e-07
M0864,4,2,Aversion,0,0.1369630853591597,0.863036892713932,2.192690825972361e-08
M0864,5,2,Aversion,0,0.0028236510654973362,0.9971730939974669,3.2549370357027275e-06
M0864,6,2,Aversion,0,0.47263909938666193,0.5268455216547864,0.0005153789585517541
M0864,7,1,Neutral,1,0.9999965700553067,3.429769319463842e-06,1.7537391347358302e-10
M0864,8,1,Neutral,1,0.7707007928449748,0.22888871473879627,0.00041049241622887443
M0864,9,2,Aversion,0,0.24005289167684407,0.7599471082388947,8.426137460762224e-11
M0864,10,1,Neutral,1,0.9990257753756391,5.371645618555329e-40,0.0009742246243608669
M0864,11,1,Neutral,1,0.9588123310700144,0.041169118551835436,1.855037815022987e-05
M0864,12,2,Aversion,0,0.18344284758849805,0.8165550699976449,2.082413857273237e-06
M0864,13,2,Aversion,0,0.05915090162830827,0.9408490982595789,1.1211291514173973e-10
M0864,14,1,Neutral,1,0.9982453413690346,0.0017546586280028352,2.9625428615435494e-12
M0864,15,2,Aversion,0,0.010095715595246947,0.9899041285148316,1.5588992172227964e-07
M0864,16,2,Aversion,0,0.017509937900565455,0.9824890467686609,1.0153307737815871e-06
M0864,17,1,Neutral,1,0.6772544451957688,0.32274555480234285,1.8881273486311223e-12
M0864,18,1,Neutral,1,0.9989133774512621,5.897408684138095e-32,0.0010866225487376811
M0864,19,1,Neutral,1,0.8883740028237298,2.7494386964382296e-14,0.11162599717624257
M0864,20,3,Appreciation,2,0.013164172105142117,7.748716958751712e-95,0.9868358278948577
M0864,21,3,Appreciation,2,0.0011891116313902698,3.9104526442835647e-137,0.9988108883686097
