candidate,controls,section,variable,estimate,standard_error,z_stat,p_value,significance,state_idx,emission,control,from_state,to_state
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_vs_peer_average,1.95315206416158,3.5966372892191614,0.5430494951537396,0.5870957246563102,,,,,0,1
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,target_attainment,0.30490041343009877,1.167899045564148,0.26106743950871036,0.794040500669088,,,,,0,1
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_t_minus_1_vs_team_t,-0.8583254028918531,2.712626559592971,-0.31641856482473013,0.7516848276014401,,,,,0,2
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_vs_peer_average,-2.39645548127576,4.646403129524177,-0.5157657255454658,0.606018043573346,,,,,0,2
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,target_attainment,-0.3358334051182768,1.4955133403617902,-0.22456062146328495,0.8223211019791823,,,,,0,2
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_t_minus_1_vs_team_t,-0.05611469650766552,1.1805928379628996,-0.047530947760525834,0.9620900654558275,,,,,1,0
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_vs_peer_average,0.3947159433734776,1.3562210275639353,0.29104101422352396,0.7710199517316103,,,,,1,0
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,target_attainment,-0.6903655028512181,2.9078991708526,-0.2374103991538338,0.8123384229665935,,,,,1,0
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_t_minus_1_vs_team_t,0.6238238489679142,1.4440573783911606,0.43199381015103633,0.6657459119576887,,,,,1,1
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_vs_peer_average,2.5968171913110094,1.4381077682363774,1.8057180752841733,0.07096238780258401,*,,,,1,1
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,target_attainment,0.04316080435393897,1.6392723263923876,0.026329246006930825,0.9789947280528193,,,,,1,1
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_t_minus_1_vs_team_t,-0.5454746112564669,1.272941781495315,-0.4285149715297286,0.6682762358737273,,,,,1,2
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_vs_peer_average,-3.0359390203215755,1.0430367519348316,-2.910673103982111,0.0036065112729517512,***,,,,1,2
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,target_attainment,0.6701603707368288,1.926970864110999,0.3477791923159175,0.7280060174755911,,,,,1,2
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_t_minus_1_vs_team_t,-0.326666626119372,1.3154385966933746,-0.24833285790801313,0.8038768781331187,,,,,2,0
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_vs_peer_average,0.5286746084825242,1.3598100814319225,0.38878562212585843,0.697434737623462,,,,,2,0
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,target_attainment,0.2327562361029103,1.2591300815512332,0.18485479738213975,0.8533429263290728,,,,,2,0
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_t_minus_1_vs_team_t,1.1721381382372524,2.3885006142931853,0.49074223855040383,0.6236087680210267,,,,,2,1
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_vs_peer_average,1.7002218894645242,4.315505119141581,0.3939798105957812,0.6935959450669802,,,,,2,1
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,target_attainment,0.553220429520403,1.6174999208016052,0.34202192062317777,0.7323343957165682,,,,,2,1
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_t_minus_1_vs_team_t,-0.8315818484085059,1.8725069776349332,-0.44410080087329445,0.65696970748032,,,,,2,2
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,team_vs_peer_average,-2.286641989479247,3.528365469512225,-0.6480740187595593,0.5169370773014095,,,,,2,2
k2__task_complexity__target_difficulty,"task_complexity, target_difficulty",Transition beta,target_attainment,-0.8284332596364106,1.1773567194295922,-0.7036382822342674,0.4816580644529964,,,,,2,2
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission baseline mean,ai_authority_share,0.5143494229669557,0.26660585996224323,1.9292502536883398,0.05369980219316339,*,0,ai_authority_share,,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission baseline mean,escalation_share,0.3299880262068978,0.17117166778417006,1.9278191915672571,0.05387761973536653,*,0,escalation_share,,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission baseline mean,ai_authority_share,0.7791105114666768,0.13202085699127103,5.901419890935794,3.603864096035636e-09,***,1,ai_authority_share,,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission baseline mean,escalation_share,0.38278730120416693,0.172619649420043,2.217518703636767,0.02658766638643728,**,1,escalation_share,,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission baseline mean,ai_authority_share,0.17989247730718078,0.26241816992844474,0.6855183745707594,0.49301686979836123,,2,ai_authority_share,,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission baseline mean,escalation_share,0.3575384953153719,0.15063179604266444,2.373592459948522,0.017615981952466386,**,2,escalation_share,,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission control effect,ai_authority_share|forecast_accuracy,0.02819125004923716,0.24431882505417798,0.1153871382730566,0.9081382730394592,,0,ai_authority_share,forecast_accuracy,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission control effect,ai_authority_share|supply_disruptions,-0.01799236028965531,0.22303143404550677,-0.0806718585057575,0.9357029175115215,,0,ai_authority_share,supply_disruptions,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission control effect,escalation_share|forecast_accuracy,-0.052807288289762416,0.17306948762908636,-0.30512188493292525,0.7602733237008776,,0,escalation_share,forecast_accuracy,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission control effect,escalation_share|supply_disruptions,0.03835302986735545,0.1723149035686312,0.22257523332611706,0.8238661138788437,,0,escalation_share,supply_disruptions,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission control effect,ai_authority_share|forecast_accuracy,0.039349688325288616,0.11899269354104335,0.33068995376355603,0.7408786915076937,,1,ai_authority_share,forecast_accuracy,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission control effect,ai_authority_share|supply_disruptions,-0.027851997889192907,0.18541759785607267,-0.15021226793592998,0.880597147300215,,1,ai_authority_share,supply_disruptions,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission control effect,escalation_share|forecast_accuracy,-0.05149511361267273,0.1730004918060471,-0.29765877007103836,0.7659636144297219,,1,escalation_share,forecast_accuracy,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission control effect,escalation_share|supply_disruptions,0.03339319621743661,0.17249112879974562,0.19359370217934277,0.8464940298353267,,1,escalation_share,supply_disruptions,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission control effect,ai_authority_share|forecast_accuracy,0.023854899831479887,0.2514965734519723,0.09485178865085174,0.9244325508712694,,2,ai_authority_share,forecast_accuracy,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission control effect,ai_authority_share|supply_disruptions,-0.015621559005387437,0.23707641301204485,-0.06589250616253323,0.9474634068341552,,2,ai_authority_share,supply_disruptions,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission control effect,escalation_share|forecast_accuracy,-0.04794333830552968,0.16860045963656556,-0.2843606619393336,0.7761340023713619,,2,escalation_share,forecast_accuracy,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Emission control effect,escalation_share|supply_disruptions,0.026405696233460386,0.17087486731579302,0.15453235837579407,0.8771899993467294,,2,escalation_share,supply_disruptions,,
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_t_minus_1_vs_team_t,-0.2746189215000009,1.253954485037231,-0.21900230413215294,0.8266482528976051,,,,,0,0
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_vs_peer_average,0.5544399649277876,1.2527428293268166,0.4425808329916569,0.6580689510003577,,,,,0,0
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,target_attainment,0.03016334286314192,1.8460299498443882,0.01633957394119448,0.986963486309852,,,,,0,0
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_t_minus_1_vs_team_t,0.6823112253025388,2.506974840691406,0.27216516664936385,0.7854950241640193,,,,,0,1
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_vs_peer_average,2.029374720303366,1.8603210087704167,1.0908734088020033,0.2753285892765591,,,,,0,1
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,target_attainment,0.29943273447190444,2.1650865331101126,0.13830058516957935,0.8900028630566759,,,,,0,1
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_t_minus_1_vs_team_t,-0.39802538697884826,2.7957694247494844,-0.14236702907447862,0.8867901040638648,,,,,0,2
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_vs_peer_average,-2.5924861340196896,2.2766502294177093,-1.1387283389081513,0.2548164790111218,,,,,0,2
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,target_attainment,-0.3229573923639775,3.2176356830411175,-0.10037102524258976,0.9200497720866219,,,,,0,2
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_t_minus_1_vs_team_t,-0.0707473293731164,1.2774977158725804,-0.05537961320329503,0.9558360372158707,,,,,1,0
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_vs_peer_average,0.3989255528359181,2.709166889762944,0.1472502688347947,0.8829344842068039,,,,,1,0
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,target_attainment,-0.8615973228969448,1.1449085355675355,-0.7525468595356813,0.4517222609905325,,,,,1,0
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_t_minus_1_vs_team_t,0.3846568456424342,1.8361946276997163,0.20948587902378907,0.8340689577495908,,,,,1,1
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_vs_peer_average,2.5755312999946427,3.241239529784549,0.7946130720446455,0.4268386119878085,,,,,1,1
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,target_attainment,0.13770147772697644,1.3658757912670425,0.10081551968882829,0.9196969066812071,,,,,1,1
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_t_minus_1_vs_team_t,-0.2916469542291064,2.158756531477215,-0.1350995121388401,0.8925331958992946,,,,,1,2
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_vs_peer_average,-3.018824811626411,5.278823526542344,-0.5718745467522299,0.5674069690797823,,,,,1,2
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,target_attainment,0.7468953177463249,1.6680312128396297,0.4477705884620841,0.6543187718159034,,,,,1,2
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_t_minus_1_vs_team_t,-0.3647225904307019,1.1977769848735915,-0.30449958133833505,0.7607473116554406,,,,,2,0
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_vs_peer_average,0.6578885290420624,1.2321060077002424,0.5339544851907899,0.5933730243999413,,,,,2,0
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,target_attainment,0.19405650545562,1.7818401867913611,0.10890791828254036,0.9132755261247638,,,,,2,0
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_t_minus_1_vs_team_t,0.8869522254782517,1.8484986433601203,0.47982303295932566,0.6313532334552847,,,,,2,1
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_vs_peer_average,1.85066829068519,3.1669473298957773,0.5843697724982672,0.5589715589979889,,,,,2,1
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,target_attainment,0.4122173509639668,1.3108240966891789,0.3144719051207,0.7531626513840655,,,,,2,1
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_t_minus_1_vs_team_t,-0.5083007376655844,1.5073590016358007,-0.33721279211785077,0.7359564947607571,,,,,2,2
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,team_vs_peer_average,-2.566311849921116,3.0355143702360987,-0.8454289905804371,0.3978713638497804,,,,,2,2
k2__forecast_accuracy__supply_disruptions,"forecast_accuracy, supply_disruptions",Transition beta,target_attainment,-0.64870525893049,1.6874410550709729,-0.3844313595316702,0.7006587613529254,,,,,2,2
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission baseline mean,ai_authority_share,0.5111505659568074,0.2519415008134874,2.0288462373462357,0.0424739541454735,**,0,ai_authority_share,,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission baseline mean,escalation_share,0.3412250001436916,0.17225338470606627,1.9809480128704529,0.04759710393007399,**,0,escalation_share,,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission baseline mean,ai_authority_share,0.7712752876053424,0.16800598616139548,4.590760753396098,4.416333374113179e-06,***,1,ai_authority_share,,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission baseline mean,escalation_share,0.37211515989511496,0.16234817268600826,2.292080987045105,0.0219009703098918,**,1,escalation_share,,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission baseline mean,ai_authority_share,0.20558244653158808,0.23342092650079593,0.8807369999488331,0.37846018556475824,,2,ai_authority_share,,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission baseline mean,escalation_share,0.35215385957694556,0.15452813433073198,2.2788980214000456,0.022673128074089277,**,2,escalation_share,,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission control effect,ai_authority_share|performance_pressure,-0.0636288791813907,0.24325791515471806,-0.2615696148712002,0.7936532724093506,,0,ai_authority_share,performance_pressure,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission control effect,ai_authority_share|recent_negative_shock,-0.03880345787931492,0.2563674780190354,-0.15135873777419515,0.8796927368870884,,0,ai_authority_share,recent_negative_shock,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission control effect,escalation_share|performance_pressure,0.009522066229885355,0.15019724604269616,0.06339707605010643,0.9494503155435217,,0,escalation_share,performance_pressure,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission control effect,escalation_share|recent_negative_shock,0.02419209933343511,0.16886332784133615,0.1432643762425788,0.886081389205224,,0,escalation_share,recent_negative_shock,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission control effect,ai_authority_share|performance_pressure,-0.0414934993297531,0.14786881575180386,-0.2806102092506068,0.779009384693649,,1,ai_authority_share,performance_pressure,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission control effect,ai_authority_share|recent_negative_shock,-0.026438027539077962,0.17836422867165483,-0.1482249425009255,0.8821652479701492,,1,ai_authority_share,recent_negative_shock,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission control effect,escalation_share|performance_pressure,0.012791199680470667,0.16811119681148362,0.0760877319481251,0.9393493003336377,,1,escalation_share,performance_pressure,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission control effect,escalation_share|recent_negative_shock,0.02398051226481581,0.1721257637480533,0.13931971450779995,0.8891975118790034,,1,escalation_share,recent_negative_shock,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission control effect,ai_authority_share|performance_pressure,-0.051243555340346275,0.1890247386732053,-0.2710944382202718,0.786318399124539,,2,ai_authority_share,performance_pressure,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission control effect,ai_authority_share|recent_negative_shock,-0.030924644115201516,0.23979961373539896,-0.1289603583320387,0.8973890163028273,,2,ai_authority_share,recent_negative_shock,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission control effect,escalation_share|performance_pressure,0.026537007711533715,0.1585942086466961,0.16732646127483006,0.8671131845541176,,2,escalation_share,performance_pressure,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Emission control effect,escalation_share|recent_negative_shock,0.017904362053007866,0.169022587571536,0.10592881288975738,0.9156388332937839,,2,escalation_share,recent_negative_shock,,
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_t_minus_1_vs_team_t,-0.3009867721510566,1.0163900070215952,-0.2961331477796215,0.767128400384673,,,,,0,0
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_vs_peer_average,0.4450737037727403,1.184318325981288,0.37580580660521873,0.707061270674078,,,,,0,0
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,target_attainment,0.10221858469473266,1.1310192580179412,0.09037740424850589,0.9279873119971194,,,,,0,0
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_t_minus_1_vs_team_t,1.2352293660226983,1.3927012040672184,0.8869306369631602,0.3751162458563082,,,,,0,1
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_vs_peer_average,1.8792454860709744,1.2221435355503985,1.5376634833850729,0.12413091658019249,,,,,0,1
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,target_attainment,0.11603906258158656,1.2385839268209997,0.09368687907925398,0.9253578934087026,,,,,0,1
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_t_minus_1_vs_team_t,-0.9246826384468685,1.2552031306986557,-0.7366796782383606,0.4613171678289283,,,,,0,2
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_vs_peer_average,-2.3330974708095793,1.1256190577020715,-2.0727238534611794,0.038197986532433115,**,,,,0,2
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,target_attainment,-0.211711462253879,1.5950047399122225,-0.1327340646433001,0.894403701530261,,,,,0,2
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_t_minus_1_vs_team_t,-0.14673379971395456,1.1345801933454,-0.12932871609656632,0.8970975500762826,,,,,1,0
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_vs_peer_average,0.3985855081988295,1.1810949158137412,0.3374711912329377,0.7357617257721385,,,,,1,0
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,target_attainment,-0.31968543599876725,1.0485731351201228,-0.3048766226135906,0.7604601211185371,,,,,1,0
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_t_minus_1_vs_team_t,0.7644750398042469,1.1290361542040048,0.6771041272307339,0.4983398904686849,,,,,1,1
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_vs_peer_average,2.350433687788562,1.0613395343657015,2.2145916661752114,0.02678810455990277,**,,,,1,1
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,target_attainment,-0.12673496683675856,1.1524950962801388,-0.109965731954796,0.9124365519914017,,,,,1,1
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_t_minus_1_vs_team_t,-0.5955842930370915,1.4808245972289198,-0.4021977310152827,0.6875385119555202,,,,,1,2
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_vs_peer_average,-2.793539244494636,1.3900154005207448,-2.0097181969696782,0.044461022904498604,**,,,,1,2
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,target_attainment,0.4693526019395468,1.3240355641722403,0.35448640100009426,0.7229743936780202,,,,,1,2
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_t_minus_1_vs_team_t,-0.34503828629604494,1.042547210189857,-0.3309569896918246,0.7406769736913152,,,,,2,0
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_vs_peer_average,0.5759461383685569,1.0692943357879219,0.5386226402706644,0.5901472623237258,,,,,2,0
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,target_attainment,0.15480524142706503,1.0117151262848916,0.1530126785743767,0.8783882769742981,,,,,2,0
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_t_minus_1_vs_team_t,1.0644247894111238,1.0512816615724476,1.012502004285909,0.31129808886131505,,,,,2,1
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_vs_peer_average,1.9916255850859488,1.2408259180514598,1.6050805806937953,0.1084760723233158,,,,,2,1
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,target_attainment,0.13287423830262177,1.0221179468024035,0.12999892890865078,0.8965672741071811,,,,,2,1
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_t_minus_1_vs_team_t,-0.7055697914426552,1.0529049152355319,-0.6701172928657296,0.5027830219439346,,,,,2,2
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,team_vs_peer_average,-2.6255134843898946,1.3882755026539848,-1.8912049368952095,0.05859699258879947,*,,,,2,2
k2__performance_pressure__recent_negative_shock,"performance_pressure, recent_negative_shock",Transition beta,target_attainment,-0.33031509070292164,1.0054227955932666,-0.3285335205753055,0.742508303721813,,,,,2,2
